obstereo	obEZ	Structure of obSMILES [idcode]	obSMILES	obInChi	obInChiKey	dwSmiles	diff_smiles	dwInChI	diff_InChi	dwInChI-Key	diff_InChiKey	
0	0	elQXF@@G@DEBhT\bfbbbbftLRbRRJRRTDlL|jFZzfV~AZ@B`HJHTjBA`H@@@	O=C(O)c1c2c(O)c3c(cc2ccc1Cn1cccc1)cc(c1c3oc2c1cccc2)CC(=O)O	InChI=1S/C28H19NO6/c30-21(31)13-18-12-17-11-15-7-8-16(14-29-9-3-4-10-29)24(28(33)34)23(15)26(32)25(17)27-22(18)19-5-1-2-6-20(19)35-27/h1-12,32H,13-14H2,(H,30,31)(H,33,34)	RSKSBKPKLHPGHX-UHFFFAOYSA-N	OC(Cc1c(c(cccc2)c2[o]2)c2c2c(O)c3c(C(O)=O)c(C[n]4cccc4)ccc3cc2c1)=O	0	InChI=1S/C28H19NO6/c30-21(31)13-18-12-17-11-15-7-8-16(14-29-9-3-4-10-29)24(28(33)34)23(15)26(32)25(17)27-22(18)19-5-1-2-6-20(19)35-27/h1-12,32H,13-14H2,(H,30,31)(H,33,34)	1	RSKSBKPKLHPGHX-UHFFFAOYSA-N	1	
0	0	eohPE@@@DFKGBnikglbfbbttRbraaRTrTDTLlBrZBB@hJFjZfH@@@	O=C(O)c1c(O)c2c3c(OC)c(C(=O)CCOC(=O)CCC(=O)O)ccc3oc2cc1	InChI=1S/C21H18O10/c1-29-20-10(12(22)8-9-30-16(25)7-6-15(23)24)2-4-14-18(20)17-13(31-14)5-3-11(19(17)26)21(27)28/h2-5,26H,6-9H2,1H3,(H,23,24)(H,27,28)	BAVDQLSSHWBGFP-UHFFFAOYSA-N	COc1c2c(c(O)c(cc3)C(O)=O)c3[o]c2ccc1C(CCOC(CCC(O)=O)=O)=O	0	InChI=1S/C21H18O10/c1-29-20-10(12(22)8-9-30-16(25)7-6-15(23)24)2-4-14-18(20)17-13(31-14)5-3-11(19(17)26)21(27)28/h2-5,26H,6-9H2,1H3,(H,23,24)(H,27,28)	1	BAVDQLSSHWBGFP-UHFFFAOYSA-N	1	
1	0	fnsab@DJttDPdrrwKornQeoEkSU@pQ@APPI@@	ClC1=C(c2ccccc2)C[C@H](N1)C(=O)OCc1ccc(cc1)O	InChI=1S/C18H16ClNO3/c19-17-15(13-4-2-1-3-5-13)10-16(20-17)18(22)23-11-12-6-8-14(21)9-7-12/h1-9,16,20-21H,10-11H2/t16-/m0/s1	BWFSKDLKZZNDNV-INIZCTEOSA-N	Oc1ccc(COC([C@H](C2)NC(Cl)=C2c2ccccc2)=O)cc1	0	InChI=1S/C18H16ClNO3/c19-17-15(13-4-2-1-3-5-13)10-16(20-17)18(22)23-11-12-6-8-14(21)9-7-12/h1-9,16,20-21H,10-11H2/t16-/m1/s1	0	BWFSKDLKZZNDNV-MRXNPFEDSA-N	0	
1	1	elZ\C@@LOA`DFCKG@jnimclbbRbfbbbbetTRuabRrZFfaQZijAibJIjX@BHJI@x`	O=C(OC(=O)c1c(O)c(O)c(c2c1c(O)no2)O)N[C@@H](C(=O)O)/C(=N\CC(=O)c1ccccc1)/O	InChI=1S/C20H15N3O12/c24-8(7-4-2-1-3-5-7)6-21-17(29)11(18(30)31)22-20(33)34-19(32)9-10-15(35-23-16(10)28)14(27)13(26)12(9)25/h1-5,11,25-27H,6H2,(H,21,29)(H,22,33)(H,23,28)(H,30,31)/t11-/m1/s1	NHYZCCLDUIPFEF-LLVKDONJSA-N	O/C(/[C@H](C(O)=O)NC(OC(c(c1c(c(O)c2O)[o]nc1O)c2O)=O)=O)=N/CC(c1ccccc1)=O	0	InChI=1S/C20H15N3O12/c24-8(7-4-2-1-3-5-7)6-21-17(29)11(18(30)31)22-20(33)34-19(32)9-10-15(35-23-16(10)28)14(27)13(26)12(9)25/h1-5,11,25-27H,6H2,(H,21,29)(H,22,33)(H,23,28)(H,30,31)/t11-/m1/s1	1	NHYZCCLDUIPFEF-LLVKDONJSA-N	1	
1	0	fgPJ@IFIiw`cO\DQdTTVbRbQbLRTLrTYrkXHBijZ@BjfBGT@	Clc1c(O)c(c(c(c1)NC(=O)O)COc1cc(ccc1)[C@H](O)CCC(=O)O)C(=O)N	InChI=1S/C19H19ClN2O8/c20-12-7-13(22-19(28)29)11(16(17(12)26)18(21)27)8-30-10-3-1-2-9(6-10)14(23)4-5-15(24)25/h1-3,6-7,14,22-23,26H,4-5,8H2,(H2,21,27)(H,24,25)(H,28,29)/t14-/m1/s1	HDDMPDFWUGKZTN-CQSZACIVSA-N	NC(c1c(COc2cc([C@@H](CCC(O)=O)O)ccc2)c(NC(O)=O)cc(Cl)c1O)=O	0	InChI=1S/C19H19ClN2O8/c20-12-7-13(22-19(28)29)11(16(17(12)26)18(21)27)8-30-10-3-1-2-9(6-10)14(23)4-5-15(24)25/h1-3,6-7,14,22-23,26H,4-5,8H2,(H2,21,27)(H,24,25)(H,28,29)/t14-/m1/s1	1	HDDMPDFWUGKZTN-CQSZACIVSA-N	1	
2	1	edVTJ@@AF`DK`X\bfbbRtRtRTRbRVLJc@bfgdWRptsTa@PDUUMULtCHAQIPWP	O=C(O)c1c2c([nH]c1)c(c1c(c2)c(c2c(c1)CC=C[C@H]2N/C(=C/C(=O)O)/O)[C@H]1C=C(CC1)C)C	InChI=1S/C27H26N2O5/c1-13-6-7-16(8-13)24-18-10-19-20(27(33)34)12-28-26(19)14(2)17(18)9-15-4-3-5-21(25(15)24)29-22(30)11-23(31)32/h3,5,8-12,16,21,28-30H,4,6-7H2,1-2H3,(H,31,32)(H,33,34)/b22-11-/t16-,21-/m1/s1	FWQRZBZMJIWQAJ-RHCGABGFSA-N	CC(CC1)=C[C@@H]1c1c(cc(c(C(O)=O)c[nH]2)c2c2C)c2cc(CC=C2)c1[C@@H]2N/C(/O)=C/C(O)=O	0	InChI=1S/C27H26N2O5/c1-13-6-7-16(8-13)24-18-10-19-20(27(33)34)12-28-26(19)14(2)17(18)9-15-4-3-5-21(25(15)24)29-22(30)11-23(31)32/h3,5,8-12,16,21,28-30H,4,6-7H2,1-2H3,(H,31,32)(H,33,34)/t16-,21-/m1/s1	0	FWQRZBZMJIWQAJ-IIBYNOLFSA-N	0	
2	0	ffcAP@@HDhJS\sLlzruzIZmMUU@QU@hhfP@	O=C(O)C1=C([C@@H](O)c2c([C@H]1O)cc1c(c2O)CC=CC1)CC	InChI=1S/C17H18O5/c1-2-9-13(17(21)22)16(20)11-7-8-5-3-4-6-10(8)15(19)12(11)14(9)18/h3-4,7,14,16,18-20H,2,5-6H2,1H3,(H,21,22)/t14-,16-/m1/s1	YIJFMNGVUXZJCV-GDBMZVCRSA-N	CCC([C@H](c1c([C@H]2O)cc(CC=CC3)c3c1O)O)=C2C(O)=O	0	InChI=1S/C17H18O5/c1-2-9-13(17(21)22)16(20)11-7-8-5-3-4-6-10(8)15(19)12(11)14(9)18/h3-4,7,14,16,18-20H,2,5-6H2,1H3,(H,21,22)/t14-,16-/m1/s1	1	YIJFMNGVUXZJCV-GDBMZVCRSA-N	1	
2	0	e`XRF@@AIKo`K@fnmlbbbbbtJabfaaRTtsBbUSTluRDECUMWBGBNP@	O=C1C(=CC(=O)C=C1[C@H](c1c(O)c(C(=O)OCCC(=O)[C@H](N)C#N)ccc1C)C)C(=N)N	InChI=1S/C22H22N4O6/c1-10-3-4-13(22(31)32-6-5-17(28)16(24)9-23)20(30)18(10)11(2)14-7-12(27)8-15(19(14)29)21(25)26/h3-4,7-8,11,16,30H,5-6,24H2,1-2H3,(H3,25,26)/t11-,16-/m1/s1	CDMFNUYPCYMURP-BDJLRTHQSA-N	C[C@H](C(C(C(C(N)=N)=C1)=O)=CC1=O)c(c(C)ccc1C(OCCC([C@@H](C#N)N)=O)=O)c1O	0	InChI=1S/C22H22N4O6/c1-10-3-4-13(22(31)32-6-5-17(28)16(24)9-23)20(30)18(10)11(2)14-7-12(27)8-15(19(14)29)21(25)26/h3-4,7-8,11,16,30H,5-6,24H2,1-2H3,(H3,25,26)/t11-,16-/m1/s1	1	CDMFNUYPCYMURP-BDJLRTHQSA-N	1	
2	1	fasa`@J`PuInYYeUWWEINVfjj`jAjACIqPr`	O=C(O)C1=C([C@@H](c2c(C1)cc(cc2)O)CC)[C@H](C/C=C\C)CCN	InChI=1S/C20H27NO3/c1-3-5-6-13(9-10-21)19-16(4-2)17-8-7-15(22)11-14(17)12-18(19)20(23)24/h3,5,7-8,11,13,16,22H,4,6,9-10,12,21H2,1-2H3,(H,23,24)/b5-3-/t13-,16-/m1/s1	KFTDVMLWYGMGLG-ARBSDZIJSA-N	CC[C@@H](C([C@@H](CCN)C/C=C\C)=C(C1)C(O)=O)c(cc2)c1cc2O	0	InChI=1S/C20H27NO3/c1-3-5-6-13(9-10-21)19-16(4-2)17-8-7-15(22)11-14(17)12-18(19)20(23)24/h3,5,7-8,11,13,16,22H,4,6,9-10,12,21H2,1-2H3,(H,23,24)/t13-,16-/m1/s1	0	KFTDVMLWYGMGLG-CZUORRHYSA-N	0	
2	1	fnc`b@FjjBPrJJJJJIJpiSSSdefjfjh@adQbTdHH	F/C(=C/1\C(=CC=C[C@@H]1O)C)/[C@@H](Cc1cc(C(=O)N)ccc1)CC	InChI=1S/C19H22FNO2/c1-3-14(10-13-7-5-8-15(11-13)19(21)23)18(20)17-12(2)6-4-9-16(17)22/h4-9,11,14,16,22H,3,10H2,1-2H3,(H2,21,23)/b18-17+/t14-,16+/m1/s1	RULQDKMYNSNWCX-BRDLOHTJSA-N	CC[C@H](Cc1cc(C(N)=O)ccc1)/C(/F)=C1/C(C)=CC=C[C@@H]1O	0	InChI=1S/C19H22FNO2/c1-3-14(10-13-7-5-8-15(11-13)19(21)23)18(20)17-12(2)6-4-9-16(17)22/h4-9,11,14,16,22H,3,10H2,1-2H3,(H2,21,23)/t14-,16+/m1/s1	0	RULQDKMYNSNWCX-ZBFHGGJFSA-N	0	
0	0	eo`XAD@FeKGDnekg`IABPrJSIQJIQIFIYSFYPpJhZjhJAhFBbZX@@@	FC(F)(Cc1c(OC(=O)CNC(=O)CC(=O)O)cc2c(c1)cccc2O)CCC(=O)O	InChI=1S/C20H19F2NO8/c21-20(22,5-4-17(26)27)9-12-6-11-2-1-3-14(24)13(11)7-15(12)31-19(30)10-23-16(25)8-18(28)29/h1-3,6-7,24H,4-5,8-10H2,(H,23,25)(H,26,27)(H,28,29)	DYEQWCWEDRJLGY-UHFFFAOYSA-N	OC(CCC(Cc1cc2cccc(O)c2cc1OC(CNC(CC(O)=O)=O)=O)(F)F)=O	0	InChI=1S/C20H19F2NO8/c21-20(22,5-4-17(26)27)9-12-6-11-2-1-3-14(24)13(11)7-15(12)31-19(30)10-23-16(25)8-18(28)29/h1-3,6-7,24H,4-5,8-10H2,(H,23,25)(H,26,27)(H,28,29)	1	DYEQWCWEDRJLGY-UHFFFAOYSA-N	1	
4	1	e`TXND@Mhdfnego`@cJPrQSQJKQYQQQJ[jYJ\RJZ^EUPIAUSUMTttIDBdad\dBt@	S([C@@H]1c2c(c3c(cc2)[C@@H](F)C=C([C@H]3C(=O)O)C)[C@@H](C=C1)C(=O)OC/C(=N/CC(=O)O)/O)C	InChI=1S/C22H22FNO7S/c1-10-7-14(23)11-3-4-12-15(32-2)6-5-13(19(12)20(11)18(10)21(28)29)22(30)31-9-16(25)24-8-17(26)27/h3-7,13-15,18H,8-9H2,1-2H3,(H,24,25)(H,26,27)(H,28,29)/t13-,14+,15+,18-/m1/s1	WXNHYDYIRUFNFQ-LDDOYCOJSA-N	CC([C@@H](C(O)=O)c1c2ccc([C@H](C=C3)SC)c1[C@@H]3C(OC/C(/O)=N/CC(O)=O)=O)=C[C@@H]2F	0	InChI=1S/C22H22FNO7S/c1-10-7-14(23)11-3-4-12-15(32-2)6-5-13(19(12)20(11)18(10)21(28)29)22(30)31-9-16(25)24-8-17(26)27/h3-7,13-15,18H,8-9H2,1-2H3,(H,24,25)(H,26,27)(H,28,29)/t13-,14-,15-,18+/m0/s1	0	WXNHYDYIRUFNFQ-YRBFXIGRSA-N	0	
2	0	ehRTB@@C@PDMIlbfRbbTTJLTRbLVVbT\l|jZFVZj`XH`HJjj^APhgR@@	O=C(O)CC[C@H]1c2c(O)ncc(c2CC=C1)c1c2c(ccc1)[C@H](O)C(=C(C2)CC(=C)C#N)C	InChI=1S/C27H26N2O4/c1-15(13-28)11-18-12-22-19(6-4-8-21(22)26(32)16(18)2)23-14-29-27(33)25-17(9-10-24(30)31)5-3-7-20(23)25/h3-6,8,14,17,26,32H,1,7,9-12H2,2H3,(H,29,33)(H,30,31)/t17-,26+/m0/s1	RXYIFAGLQCCZHK-MRDQGFSESA-N	CC([C@H](c1ccc2)O)=C(CC(C#N)=C)Cc1c2-c(cn1)c(CC=C[C@H]2CCC(O)=O)c2c1O	0	InChI=1S/C27H26N2O4/c1-15(13-28)11-18-12-22-19(6-4-8-21(22)26(32)16(18)2)23-14-29-27(33)25-17(9-10-24(30)31)5-3-7-20(23)25/h3-6,8,14,17,26,32H,1,7,9-12H2,2H3,(H,29,33)(H,30,31)/t17-,26+/m0/s1	1	RXYIFAGLQCCZHK-MRDQGFSESA-N	1	
0	0	fluA`@@VcdTTRbtVTQSARTYuHP@DUL@@@	OC1=CCc2c3c1ccc(c3c(cc2C=C)CO)O	InChI=1S/C16H14O3/c1-2-9-7-10(8-17)15-14(19)6-4-12-13(18)5-3-11(9)16(12)15/h2,4-7,17-19H,1,3,8H2	IBSVKXFYOZPQCZ-UHFFFAOYSA-N	C=Cc1cc(CO)c(c(O)ccc23)c2c1CC=C3O	0	InChI=1S/C16H14O3/c1-2-9-7-10(8-17)15-14(19)6-4-12-13(18)5-3-11(9)16(12)15/h2,4-7,17-19H,1,3,8H2	1	IBSVKXFYOZPQCZ-UHFFFAOYSA-N	1	
3	0	fe{@p@@HyKs\bbTTTVRRdTIbNgCfuTuUUTE@QcBhmP@	O=C(OC(=O)CC(CC)(C)C)[C@@H]1[C@H](Oc2c(O)cccc2)CC[C@H](C1)O	InChI=1S/C20H28O6/c1-4-20(2,3)12-18(23)26-19(24)14-11-13(21)9-10-16(14)25-17-8-6-5-7-15(17)22/h5-8,13-14,16,21-22H,4,9-12H2,1-3H3/t13-,14+,16-/m1/s1	QIICZHDSFSERTG-IJEWVQPXSA-N	CCC(C)(C)CC(OC([C@@H](C[C@@H](CC1)O)[C@@H]1Oc(cccc1)c1O)=O)=O	0	InChI=1S/C20H28O6/c1-4-20(2,3)12-18(23)26-19(24)14-11-13(21)9-10-16(14)25-17-8-6-5-7-15(17)22/h5-8,13-14,16,21-22H,4,9-12H2,1-3H3/t13-,14-,16+/m0/s1	0	QIICZHDSFSERTG-OFQRWUPVSA-N	0	
0	1	ff}aP@J`PrJ\bfbbtrTttQPiF\tD@ADmV@H^P	O=C(O)c1c(O)c2c(cc1)c(/C(=C\CC#N)/C(=O)O)ccc2	InChI=1S/C16H11NO5/c17-8-2-5-12(15(19)20)9-3-1-4-11-10(9)6-7-13(14(11)18)16(21)22/h1,3-7,18H,2H2,(H,19,20)(H,21,22)/b12-5+	IANAOBGHODFFLI-LFYBBSHMSA-N	N#CC/C=C(/C(O)=O)\c1c(ccc(C(O)=O)c2O)c2ccc1	0	InChI=1S/C16H11NO5/c17-8-2-5-12(15(19)20)9-3-1-4-11-10(9)6-7-13(14(11)18)16(21)22/h1,3-7,18H,2H2,(H,19,20)(H,21,22)	0	IANAOBGHODFFLI-UHFFFAOYSA-N	0	
0	1	eghPF@@@DHdnclbfbbbbrVTtJTVR`bagcPvusP@PCDpA@D@@DAb@	O=C(O)c1c2c(c(cc1/C=C\c1cc(O)c3c(c1)cccc3O)C(=O)O)cccc2	InChI=1S/C24H16O6/c25-19-7-3-4-14-10-13(11-20(26)22(14)19)8-9-15-12-18(23(27)28)16-5-1-2-6-17(16)21(15)24(29)30/h1-12,25-26H,(H,27,28)(H,29,30)/b9-8-	FRIQFDREJBZESV-HJWRWDBZSA-N	OC(c1cc(/C=C\c2cc3cccc(O)c3c(O)c2)c(C(O)=O)c2ccccc12)=O	0	InChI=1S/C24H16O6/c25-19-7-3-4-14-10-13(11-20(26)22(14)19)8-9-15-12-18(23(27)28)16-5-1-2-6-17(16)21(15)24(29)30/h1-12,25-26H,(H,27,28)(H,29,30)	0	FRIQFDREJBZESV-UHFFFAOYSA-N	0	
0	0	fcoqRDBFmhLYkAHDgHhheEMEFeBhheDrQgCwA@qUMMA@pP@@	Fc1c([n+]2c(O)[nH]c(c2NC(=O)Cc2c(C(=O)O)cccc2)O)c(ccc1)C	InChI=1S/C19H16FN3O5/c1-10-5-4-8-13(20)15(10)23-16(17(25)22-19(23)28)21-14(24)9-11-6-2-3-7-12(11)18(26)27/h2-8H,9H2,1H3,(H4,21,22,24,25,26,27,28)/p+1	HUWNPSVGPFRXDH-UHFFFAOYSA-O	Cc1cccc(F)c1-[n+](c(NC(Cc(cccc1)c1C(O)=O)=O)c([nH]1)O)c1O	0	InChI=1S/C19H16FN3O5/c1-10-5-4-8-13(20)15(10)23-16(17(25)22-19(23)28)21-14(24)9-11-6-2-3-7-12(11)18(26)27/h2-8H,9H2,1H3,(H4,21,22,24,25,26,27,28)/p+1	1	HUWNPSVGPFRXDH-UHFFFAOYSA-O	1	
0	1	e`TTJH@FemAmgo`HcHhheELhyECDhh]BhqqHYUu@@AQU@QCTs@@P[P	Clc1c2c(c(cc1)O)c(ccc2C)C(c1c(c(N)c(cc1)N)C(=O)/C(=C/C(=O)O)/O)(C)C	InChI=1S/C24H23ClN2O5/c1-11-4-5-12(20-16(28)9-7-14(25)19(11)20)24(2,3)13-6-8-15(26)22(27)21(13)23(32)17(29)10-18(30)31/h4-10,28-29H,26-27H2,1-3H3,(H,30,31)/b17-10-	FPVAQYXTYJLAIT-YVLHZVERSA-N	CC(C)(c(cc1)c(C(/C(/O)=C/C(O)=O)=O)c(N)c1N)c1c(c(O)ccc2Cl)c2c(C)cc1	0	InChI=1S/C24H23ClN2O5/c1-11-4-5-12(20-16(28)9-7-14(25)19(11)20)24(2,3)13-6-8-15(26)22(27)21(13)23(32)17(29)10-18(30)31/h4-10,28-29H,26-27H2,1-3H3,(H,30,31)	0	FPVAQYXTYJLAIT-UHFFFAOYSA-N	0	
2	2	eg`TL@@NE`LjdfU]fVWyU~zabqpIIii`HJjjZihTHeMDFEi@	O=C1C=CC/C(=N/c2c3c(cc(c2)[C@H](OC)/C=C\[C@@H](N)C(=C)C)CC(=CC3)OC)/C1	InChI=1S/C25H30N2O3/c1-16(2)23(26)10-11-25(30-4)18-12-17-13-21(29-3)8-9-22(17)24(14-18)27-19-6-5-7-20(28)15-19/h5,7-8,10-12,14,23,25H,1,6,9,13,15,26H2,2-4H3/b11-10-,27-19-/t23-,25-/m1/s1	HKJFAHFFMTWLBE-DVGDOLFYSA-N	CC([C@@H](/C=C\[C@H](c1cc(/N=C(/CC=C2)\CC2=O)c(CC=C(C2)OC)c2c1)OC)N)=C	0	InChI=1S/C25H30N2O3/c1-16(2)23(26)10-11-25(30-4)18-12-17-13-21(29-3)8-9-22(17)24(14-18)27-19-6-5-7-20(28)15-19/h5,7-8,10-12,14,23,25H,1,6,9,13,15,26H2,2-4H3/t23-,25-/m1/s1	0	HKJFAHFFMTWLBE-ILBGXUMGSA-N	0	
1	2	fkw`h@O@QITTy[u^QSQQJIUJIQESISBttDCDsSTuUDIqAet@	O=C(O)c1c(C(=O)O)ccc(c1)/C=C\C(=N\OCC(=O)OC[C@@H](O)CC)\C(=O)O	InChI=1S/C18H19NO10/c1-2-11(20)8-28-15(21)9-29-19-14(18(26)27)6-4-10-3-5-12(16(22)23)13(7-10)17(24)25/h3-7,11,20H,2,8-9H2,1H3,(H,22,23)(H,24,25)(H,26,27)/b6-4-,19-14-/t11-/m0/s1	WGDGDABAWDAIOF-SGYTXTNXSA-N	CC[C@@H](COC(CO/N=C(/C=C\c(cc1)cc(C(O)=O)c1C(O)=O)\C(O)=O)=O)O	0	InChI=1S/C18H19NO10/c1-2-11(20)8-28-15(21)9-29-19-14(18(26)27)6-4-10-3-5-12(16(22)23)13(7-10)17(24)25/h3-7,11,20H,2,8-9H2,1H3,(H,22,23)(H,24,25)(H,26,27)/t11-/m0/s1	0	WGDGDABAWDAIOF-NSHDSACASA-N	0	
2	0	fi{Qb@MMIFhHcHhhdmDhmEEcBfB]yIXHHBHJjj`TVVX@	Clc1c(Oc2c3c(cc(c2)[C@@H](O)NCC)CC=C[C@H]3O)cc(cc1)N	InChI=1S/C19H21ClN2O3/c1-2-22-19(24)12-8-11-4-3-5-15(23)18(11)17(9-12)25-16-10-13(21)6-7-14(16)20/h3,5-10,15,19,22-24H,2,4,21H2,1H3/t15-,19-/m1/s1	PNLJAEOFWRRTNY-DNVCBOLYSA-N	CCN[C@@H](c1cc(Oc(cc(cc2)N)c2Cl)c([C@@H](C=CC2)O)c2c1)O	0	InChI=1S/C19H21ClN2O3/c1-2-22-19(24)12-8-11-4-3-5-15(23)18(11)17(9-12)25-16-10-13(21)6-7-14(16)20/h3,5-10,15,19,22-24H,2,4,21H2,1H3/t15-,19-/m1/s1	1	PNLJAEOFWRRTNY-DNVCBOLYSA-N	1	
0	0	fjmaR@@v|gIPXfQQQJIJFJGJLEHt@@ECMS@@@	Brc1c2c(c(C(=O)NO)ccc2)cc(c1)C(=O)CC(=O)O	InChI=1S/C14H10BrNO5/c15-11-5-7(12(17)6-13(18)19)4-10-8(11)2-1-3-9(10)14(20)16-21/h1-5,21H,6H2,(H,16,20)(H,18,19)	RDAVNRMEWJJMCL-UHFFFAOYSA-N	OC(CC(c(cc(c1ccc2)Br)cc1c2C(NO)=O)=O)=O	0	InChI=1S/C14H10BrNO5/c15-11-5-7(12(17)6-13(18)19)4-10-8(11)2-1-3-9(10)14(20)16-21/h1-5,21H,6H2,(H,16,20)(H,18,19)	1	RDAVNRMEWJJMCL-UHFFFAOYSA-N	1	
0	0	fk@p@@\EkN|bbbTRJtRVRTTRJYHLYkZeZf@BhBBh@@@	O=C1C(=CC(=O)C(=C1)Cc1ccc(cc1)COc1c(cc(cc1)OC)C)C(=O)O	InChI=1S/C23H20O6/c1-14-9-18(28-2)7-8-22(14)29-13-16-5-3-15(4-6-16)10-17-11-21(25)19(23(26)27)12-20(17)24/h3-9,11-12H,10,13H2,1-2H3,(H,26,27)	SZKRZAAETKKBSQ-UHFFFAOYSA-N	Cc(cc(cc1)OC)c1OCc1ccc(CC(C(C=C2C(O)=O)=O)=CC2=O)cc1	0	InChI=1S/C23H20O6/c1-14-9-18(28-2)7-8-22(14)29-13-16-5-3-15(4-6-16)10-17-11-21(25)19(23(26)27)12-20(17)24/h3-9,11-12H,10,13H2,1-2H3,(H,26,27)	1	SZKRZAAETKKBSQ-UHFFFAOYSA-N	1	
0	0	fco@p@@HeUhtfyef_U_mmDjV`qZ@bFBBiijH@@	O=C(O)c1c2c(occ2CCCC(=O)OC(=O)CCC)c2c(c1)cc(cc2)C	InChI=1S/C22H22O6/c1-3-5-18(23)28-19(24)7-4-6-14-12-27-21-16-9-8-13(2)10-15(16)11-17(20(14)21)22(25)26/h8-12H,3-7H2,1-2H3,(H,25,26)	PWUFXKVEGMYDCJ-UHFFFAOYSA-N	CCCC(OC(CCCc1c[o]c2c1c(C(O)=O)cc1cc(C)ccc12)=O)=O	0	InChI=1S/C22H22O6/c1-3-5-18(23)28-19(24)7-4-6-14-12-27-21-16-9-8-13(2)10-15(16)11-17(20(14)21)22(25)26/h8-12H,3-7H2,1-2H3,(H,25,26)	1	PWUFXKVEGMYDCJ-UHFFFAOYSA-N	1	
3	0	fnka`@@`\gHeEDhiddhle^BmEwbuXBBZijjbgAiZQ`@	O=Cc1c(c2c(cc1)[C@H]1NC=C([C@@H]1[C@H](C2)O)C)c1coc(c1)C	InChI=1S/C19H19NO3/c1-10-7-20-19-14-4-3-12(8-21)18(13-5-11(2)23-9-13)15(14)6-16(22)17(10)19/h3-5,7-9,16-17,19-20,22H,6H2,1-2H3/t16-,17+,19+/m0/s1	ZLXHGAYEDCNREG-YQVWRLOYSA-N	CC([C@@H]1[C@H](C2)O)=CN[C@@H]1c1c2c(-c2c[o]c(C)c2)c(C=O)cc1	0	InChI=1S/C19H19NO3/c1-10-7-20-19-14-4-3-12(8-21)18(13-5-11(2)23-9-13)15(14)6-16(22)17(10)19/h3-5,7-9,16-17,19-20,22H,6H2,1-2H3/t16-,17+,19-/m1/s1	0	ZLXHGAYEDCNREG-ZIFCJYIRSA-N	0	
0	0	fb}QB@G^R@HRfUuUyVqS`mFcf`P@B@H`@@@	s1c2c(cc1)cc1c(c2)cc(cc1)c1nc(O)ccn1	InChI=1S/C16H10N2OS/c19-15-3-5-17-16(18-15)12-2-1-10-7-11-4-6-20-14(11)9-13(10)8-12/h1-9H,(H,17,18,19)	RAMCUYKWZOZOLP-UHFFFAOYSA-N	Oc1ccnc(-c2ccc(cc(cc[s]3)c3c3)c3c2)n1	0	InChI=1S/C16H10N2OS/c19-15-3-5-17-16(18-15)12-2-1-10-7-11-4-6-20-14(11)9-13(10)8-12/h1-9H,(H,17,18,19)	1	RAMCUYKWZOZOLP-UHFFFAOYSA-N	1	
1	0	ehTXEH@CHDKGOLjkg`POCIHUEDhlhhUEEileEYECofhBBijfZBAbB@B@@	[P@H](=O)(O)Cc1c(c(c(cc1)O)C(=O)OCC)CN(C(=O)c1ccc(cc1)O)C(=O)CC(=O)O	InChI=1S/C21H22NO10P/c1-2-32-21(29)19-15(13(11-33(30)31)5-8-16(19)24)10-22(17(25)9-18(26)27)20(28)12-3-6-14(23)7-4-12/h3-8,23-24,33H,2,9-11H2,1H3,(H,26,27)(H,30,31)	JONIHVYGVRKLPB-UHFFFAOYSA-N	CCOC(c(c(CN(C(CC(O)=O)=O)C(c(cc1)ccc1O)=O)c(C[P@H](O)=O)cc1)c1O)=O	0	InChI=1S/C21H22NO10P/c1-2-32-21(29)19-15(13(11-33(30)31)5-8-16(19)24)10-22(17(25)9-18(26)27)20(28)12-3-6-14(23)7-4-12/h3-8,23-24,33H,2,9-11H2,1H3,(H,26,27)(H,30,31)	1	JONIHVYGVRKLPB-UHFFFAOYSA-N	1	
0	0	ebQPB@@@DDjlbbTRbTTVRbtrbJRrrRgdSQPwTswsTE@@@PQDQAS@H@@@	O=C(OCc1cc(O)ccc1)c1c(c2c3oc(c(c3c3c(c2)ccc(c3)CC)CC=C)C)cccc1	InChI=1S/C32H28O4/c1-4-9-25-20(3)36-31-29(18-23-15-14-21(5-2)17-28(23)30(25)31)26-12-6-7-13-27(26)32(34)35-19-22-10-8-11-24(33)16-22/h4,6-8,10-18,33H,1,5,9,19H2,2-3H3	VLQSCGUJXCUVEN-UHFFFAOYSA-N	CCc1ccc(cc(c2c3c(CC=C)c(C)[o]2)-c(cccc2)c2C(OCc2cc(O)ccc2)=O)c3c1	0	InChI=1S/C32H28O4/c1-4-9-25-20(3)36-31-29(18-23-15-14-21(5-2)17-28(23)30(25)31)26-12-6-7-13-27(26)32(34)35-19-22-10-8-11-24(33)16-22/h4,6-8,10-18,33H,1,5,9,19H2,2-3H3	1	VLQSCGUJXCUVEN-UHFFFAOYSA-N	1	
