tetra	ez	Structure of rdSMILES [idcode]	rdSMILES	rdInChI	rdInChIKey	dwSmiles	diff_rd_dw_SMILES	dwInChI	diff_rd_dw_inchi	dwInChI-Key	diff_rd_dw_inchikey	
1	1	ehRPJB@HDEMJ`@bZPVdMiCIICDdeEdeEDhmIhiyC@lacg`UhHJB@BbJbj@XNh@@	C[C@@H]1C=CCc2cccc(Oc3cc(S(=O)(=O)CCO)cc4cc(O)cc(C(F)(F)F)c34)c21	InChI=1S/C24H21F3O5S/c1-14-4-2-5-15-6-3-7-20(22(14)15)32-21-13-18(33(30,31)9-8-28)11-16-10-17(29)12-19(23(16)21)24(25,26)27/h2-4,6-7,10-14,28-29H,5,8-9H2,1H3/t14-/m1/s1	REUYEGKPSJHIML-CQSZACIVSA-N	C[C@H](C=CCc1ccc2)c1c2Oc1cc(S(CCO)(=O)=O)cc2cc(O)cc(C(F)(F)F)c12	0	InChI=1S/C24H21F3O5S/c1-14-4-2-5-15-6-3-7-20(22(14)15)32-21-13-18(33(30,31)9-8-28)11-16-10-17(29)12-19(23(16)21)24(25,26)27/h2-4,6-7,10-14,28-29H,5,8-9H2,1H3/t14-/m1/s1	1	REUYEGKPSJHIML-CQSZACIVSA-N	1	
1	1	eo`TIH@CIhDLFEJamc`@cIICihhmDdemDhULcKHlejZV``bjZZh`J`@	CCOC(=O)NC(=O)[C@@H](CCn1cc(C(=O)OS(C)(=O)=O)c(=O)c2ccccc21)OC	InChI=1S/C19H22N2O9S/c1-4-29-19(25)20-17(23)15(28-2)9-10-21-11-13(18(24)30-31(3,26)27)16(22)12-7-5-6-8-14(12)21/h5-8,11,15H,4,9-10H2,1-3H3,(H,20,23,25)/t15-/m1/s1	CVFWWOMRRABQJA-OAHLLOKOSA-N	CCOC(NC([C@@H](CCN(C=C1C(OS(C)(=O)=O)=O)c(cccc2)c2C1=O)OC)=O)=O	0	InChI=1S/C19H22N2O9S/c1-4-29-19(25)20-17(23)15(28-2)9-10-21-11-13(18(24)30-31(3,26)27)16(22)12-7-5-6-8-14(12)21/h5-8,11,15H,4,9-10H2,1-3H3,(H,20,23,25)/t15-/m1/s1	1	CVFWWOMRRABQJA-OAHLLOKOSA-N	1	
0	0	fakpR@DTxiu^`qLbbTVfbRatRTQJF|UmKTDED@QP@@@	COc1c(Oc2cc(O)cc(O)c2)cccc1-c1[nH]c(N)nc1Br	InChI=1S/C16H14BrN3O4/c1-23-14-11(13-15(17)20-16(18)19-13)3-2-4-12(14)24-10-6-8(21)5-9(22)7-10/h2-7,21-22H,1H3,(H3,18,19,20)	FPROPQBHNCTNAK-UHFFFAOYSA-N	COc(c(Oc1cc(O)cc(O)c1)ccc1)c1-c([nH]c(N)n1)c1Br	0	InChI=1S/C16H14BrN3O4/c1-23-14-11(13-15(17)20-16(18)19-13)3-2-4-12(14)24-10-6-8(21)5-9(22)7-10/h2-7,21-22H,1H3,(H3,18,19,20)	1	FPROPQBHNCTNAK-UHFFFAOYSA-N	1	
0	2	fikIa@NJbdKQ`bBRFQQPjIIQQQQJhqsWluSUTDrDT@QAX`	C/C(Cl)=C(/F)C/C(Cn1c(O)nc(O)c1N)=N\Cc1ccc(O)cc1	InChI=1S/C16H18ClFN4O3/c1-9(17)13(18)6-11(8-22-14(19)15(24)21-16(22)25)20-7-10-2-4-12(23)5-3-10/h2-5,23-24H,6-8,19H2,1H3,(H,21,25)/b13-9-,20-11+	DYJVTDGXFRZZPI-CFQSPPGZSA-N	C/C(/Cl)=C(\C/C(/C[n]1c(O)nc(O)c1N)=N\Cc(cc1)ccc1O)/F	0	InChI=1S/C16H18ClFN4O3/c1-9(17)13(18)6-11(8-22-14(19)15(24)21-16(22)25)20-7-10-2-4-12(23)5-3-10/h2-5,23-24H,6-8,19H2,1H3,(H,21,25)/b13-9-,20-11+	1	DYJVTDGXFRZZPI-CFQSPPGZSA-N	1	
1	1	fbeQP@BA@agdyELeLhhdibkNZihBBjbAd@	COCc1ccc(CC(=O)NCC(=O)O)c([C@@H](N)O)c1	InChI=1S/C13H18N2O5/c1-20-7-8-2-3-9(10(4-8)13(14)19)5-11(16)15-6-12(17)18/h2-4,13,19H,5-7,14H2,1H3,(H,15,16)(H,17,18)/t13-/m0/s1	RMYFFPDUMKPDCE-ZDUSSCGKSA-N	COCc1cc([C@@H](N)O)c(CC(NCC(O)=O)=O)cc1	0	InChI=1S/C13H18N2O5/c1-20-7-8-2-3-9(10(4-8)13(14)19)5-11(16)15-6-12(17)18/h2-4,13,19H,5-7,14H2,1H3,(H,15,16)(H,17,18)/t13-/m0/s1	1	RMYFFPDUMKPDCE-ZDUSSCGKSA-N	1	
0	0	ehRXFH@KIECOGo`ICHhheELhuMDeLeDdhfNBjaik`XBBZZX@@@`X@@@@	Cc1ccc(F)c(C(=O)O)c1C(=O)NC(=O)c1ccc2c(c1)cc(C(=O)O)c1ccccc12	InChI=1S/C25H16FNO6/c1-12-6-9-19(26)21(25(32)33)20(12)23(29)27-22(28)13-7-8-15-14(10-13)11-18(24(30)31)17-5-3-2-4-16(15)17/h2-11H,1H3,(H,30,31)(H,32,33)(H,27,28,29)	PZARYJHYWWYPKM-UHFFFAOYSA-N	Cc(cc1)c(C(NC(c2cc3cc(C(O)=O)c(cccc4)c4c3cc2)=O)=O)c(C(O)=O)c1F	0	InChI=1S/C25H16FNO6/c1-12-6-9-19(26)21(25(32)33)20(12)23(29)27-22(28)13-7-8-15-14(10-13)11-18(24(30)31)17-5-3-2-4-16(15)17/h2-11H,1H3,(H,30,31)(H,32,33)(H,27,28,29)	1	PZARYJHYWWYPKM-UHFFFAOYSA-N	1	
1	1	fac@p@@HipsTfVY_UYYzoVjfjj`bHHXP@	CCCCCC(=O)OC(=O)[C@@H](CCOc1cccc(O)c1C)OC	InChI=1S/C18H26O6/c1-4-5-6-10-17(20)24-18(21)16(22-3)11-12-23-15-9-7-8-14(19)13(15)2/h7-9,16,19H,4-6,10-12H2,1-3H3/t16-/m1/s1	MLHGXAMHJKXQDM-MRXNPFEDSA-N	CCCCCC(OC([C@@H](CCOc1c(C)c(O)ccc1)OC)=O)=O	0	InChI=1S/C18H26O6/c1-4-5-6-10-17(20)24-18(21)16(22-3)11-12-23-15-9-7-8-14(19)13(15)2/h7-9,16,19H,4-6,10-12H2,1-3H3/t16-/m1/s1	1	MLHGXAMHJKXQDM-MRXNPFEDSA-N	1	
1	2	elRTN@@LG`DKGJhT\bbRbabTQRdTTVSbVTL|^~Zj``XjjZjZYb`BTER@	CC[C@](C)(OC(=O)c1cc(/C(=C\c2c[nH]c(C(=O)O)c2)OC)ccc1NC(=O)OC(C)C)C(C)C	InChI=1S/C26H34N2O7/c1-8-26(6,15(2)3)35-24(31)19-13-18(9-10-20(19)28-25(32)34-16(4)5)22(33-7)12-17-11-21(23(29)30)27-14-17/h9-16,27H,8H2,1-7H3,(H,28,32)(H,29,30)/b22-12+/t26-/m0/s1	PLKJNIJKBGUURN-UAGLMNGLSA-N	CC[C@@](C)(C(C)C)OC(c(cc(cc1)/C(/OC)=C\c2c[nH]c(C(O)=O)c2)c1NC(OC(C)C)=O)=O	0	InChI=1S/C26H34N2O7/c1-8-26(6,15(2)3)35-24(31)19-13-18(9-10-20(19)28-25(32)34-16(4)5)22(33-7)12-17-11-21(23(29)30)27-14-17/h9-16,27H,8H2,1-7H3,(H,28,32)(H,29,30)/b22-12+/t26-/m0/s1	1	PLKJNIJKBGUURN-UAGLMNGLSA-N	1	
1	1	eghTB@@FC@DGDdfye_Vyfum\QPihYXzyhHHjXHHjjPZBi@@	O=C(O)c1ccccc1NCCNC(=O)c1c(O)ccc2c1[C@H]1CCC=CC1=CC2	InChI=1S/C24H24N2O4/c27-20-12-11-16-10-9-15-5-1-2-6-17(15)21(16)22(20)23(28)26-14-13-25-19-8-4-3-7-18(19)24(29)30/h1,3-5,7-9,11-12,17,25,27H,2,6,10,13-14H2,(H,26,28)(H,29,30)/t17-/m0/s1	HXBAGQNSSGJPGP-KRWDZBQOSA-N	OC(c(cccc1)c1NCCNC(c(c([C@@H](CCC=C1)C1=CC1)c1cc1)c1O)=O)=O	0	InChI=1S/C24H24N2O4/c27-20-12-11-16-10-9-15-5-1-2-6-17(15)21(16)22(20)23(28)26-14-13-25-19-8-4-3-7-18(19)24(29)30/h1,3-5,7-9,11-12,17,25,27H,2,6,10,13-14H2,(H,26,28)(H,29,30)/t17-/m0/s1	1	HXBAGQNSSGJPGP-KRWDZBQOSA-N	1	
0	0	fgAR@CN}lx@cIEDhddeihThldeDIVRtDQES@AUTt@@@	CCCCc1cc(CCCSc2cc(O)ccc2CC(=O)O)cc(CCC(=O)O)c1	InChI=1S/C24H30O5S/c1-2-3-5-17-12-18(14-19(13-17)7-10-23(26)27)6-4-11-30-22-16-21(25)9-8-20(22)15-24(28)29/h8-9,12-14,16,25H,2-7,10-11,15H2,1H3,(H,26,27)(H,28,29)	ISXQZEVFCNOXEO-UHFFFAOYSA-N	CCCCc1cc(CCCSc2c(CC(O)=O)ccc(O)c2)cc(CCC(O)=O)c1	0	InChI=1S/C24H30O5S/c1-2-3-5-17-12-18(14-19(13-17)7-10-23(26)27)6-4-11-30-22-16-21(25)9-8-20(22)15-24(28)29/h8-9,12-14,16,25H,2-7,10-11,15H2,1H3,(H,26,27)(H,28,29)	1	ISXQZEVFCNOXEO-UHFFFAOYSA-N	1	
0	0	fbu@R@FJbdDQdTRTRRLTRbipNX@bjBA`@@@	COc1cc(Cl)cc(Cc2ccccc2C(=O)O)c1O	InChI=1S/C15H13ClO4/c1-20-13-8-11(16)7-10(14(13)17)6-9-4-2-3-5-12(9)15(18)19/h2-5,7-8,17H,6H2,1H3,(H,18,19)	HMXJGEZDNVAEDM-UHFFFAOYSA-N	COc(cc(cc1Cc(cccc2)c2C(O)=O)Cl)c1O	0	InChI=1S/C15H13ClO4/c1-20-13-8-11(16)7-10(14(13)17)6-9-4-2-3-5-12(9)15(18)19/h2-5,7-8,17H,6H2,1H3,(H,18,19)	1	HMXJGEZDNVAEDM-UHFFFAOYSA-N	1	
1	1	eohPJ@@@DBHmlbffTTRbbTlrbRNRtl\RFVZj@@BhBHbj@`pP@	CCCOCCc1cc(C)c2c(C[C@@H](O)C(=O)O)cc(-c3ccccc3C)cc2c1O	InChI=1S/C26H30O5/c1-4-10-31-11-9-18-12-17(3)24-20(15-23(27)26(29)30)13-19(14-22(24)25(18)28)21-8-6-5-7-16(21)2/h5-8,12-14,23,27-28H,4,9-11,15H2,1-3H3,(H,29,30)/t23-/m1/s1	BVHVAMHXKNTSPW-HSZRJFAPSA-N	CCCOCCc1cc(C)c(c(C[C@H](C(O)=O)O)cc(-c2c(C)cccc2)c2)c2c1O	0	InChI=1S/C26H30O5/c1-4-10-31-11-9-18-12-17(3)24-20(15-23(27)26(29)30)13-19(14-22(24)25(18)28)21-8-6-5-7-16(21)2/h5-8,12-14,23,27-28H,4,9-11,15H2,1-3H3,(H,29,30)/t23-/m1/s1	1	BVHVAMHXKNTSPW-HSZRJFAPSA-N	1	
1	1	fcHP@FJstBFsrJZJIYIIQQJJEPbehwdyJtAATAQLuTAPk@@	CCc1[nH]c2cc(C(N)=O)c3[nH]c4cc(C(=O)O)c(C)nc4c3c2c1[C@H](C)O	InChI=1S/C20H20N4O4/c1-4-11-14(8(3)25)15-12(23-11)6-10(19(21)26)17-16(15)18-13(24-17)5-9(20(27)28)7(2)22-18/h5-6,8,23-25H,4H2,1-3H3,(H2,21,26)(H,27,28)/t8-/m0/s1	MRTAZIASOSTYNF-QMMMGPOBSA-N	CCc1c([C@H](C)O)c(c2c(c(C(N)=O)c3)[nH]c4cc(C(O)=O)c(C)nc24)c3[nH]1	0	InChI=1S/C20H20N4O4/c1-4-11-14(8(3)25)15-12(23-11)6-10(19(21)26)17-16(15)18-13(24-17)5-9(20(27)28)7(2)22-18/h5-6,8,23-25H,4H2,1-3H3,(H2,21,26)(H,27,28)/t8-/m0/s1	1	MRTAZIASOSTYNF-QMMMGPOBSA-N	1	
2	2	e`\PL@@@DAlbfbbLTRbVafRbLRUc`VWTswsUU@PUT@Q@@HHXSq@@	Cc1cc(C[C@@H](C(=O)O)C(C)C)c2c(c1)[C@H](c1cc(O)cc(-c3ccccc3)c1)C=CC2	InChI=1S/C29H30O3/c1-18(2)27(29(31)32)17-22-12-19(3)13-28-25(22)10-7-11-26(28)23-14-21(15-24(30)16-23)20-8-5-4-6-9-20/h4-9,11-16,18,26-27,30H,10,17H2,1-3H3,(H,31,32)/t26-,27+/m0/s1	KKHJVRGGDFTQKQ-RRPNLBNLSA-N	CC(C)[C@@H](Cc1c(CC=C[C@H]2c3cc(O)cc(-c4ccccc4)c3)c2cc(C)c1)C(O)=O	0	InChI=1S/C29H30O3/c1-18(2)27(29(31)32)17-22-12-19(3)13-28-25(22)10-7-11-26(28)23-14-21(15-24(30)16-23)20-8-5-4-6-9-20/h4-9,11-16,18,26-27,30H,10,17H2,1-3H3,(H,31,32)/t26-,27+/m0/s1	1	KKHJVRGGDFTQKQ-RRPNLBNLSA-N	1	
2	3	e`TRFH@AE@hhDLBFK@OCIILYdhdiheddmELdedut}|uSTu@PUUP@DHMPYPRH	C[C@@H](c1ccccc1)[C@@H]1CCc2nc(N)c(/N=C(/CO)NCC(=O)OP(=O)(O)O)cc2C1	InChI=1S/C21H27N4O6P/c1-13(14-5-3-2-4-6-14)15-7-8-17-16(9-15)10-18(21(22)25-17)24-19(12-26)23-11-20(27)31-32(28,29)30/h2-6,10,13,15,26H,7-9,11-12H2,1H3,(H2,22,25)(H,23,24)(H2,28,29,30)/t13-,15+/m0/s1	OJKOUQYQYONMLQ-DZGCQCFKSA-N	C[C@H]([C@H]1Cc2cc(/N=C(/CO)\NCC(OP(O)(O)=O)=O)c(N)nc2CC1)c1ccccc1	0	InChI=1S/C21H27N4O6P/c1-13(14-5-3-2-4-6-14)15-7-8-17-16(9-15)10-18(21(22)25-17)24-19(12-26)23-11-20(27)31-32(28,29)30/h2-6,10,13,15,26H,7-9,11-12H2,1H3,(H2,22,25)(H,23,24)(H2,28,29,30)/t13-,15+/m0/s1	1	OJKOUQYQYONMLQ-DZGCQCFKSA-N	1	
0	0	fbm@P@@H|EInYYUYXTgIcehBB`fHD@@	O=C(O)Cc1c(C(=O)O)cc2cccc3c2c1CC=C3	InChI=1S/C16H12O4/c17-14(18)8-12-11-6-2-4-9-3-1-5-10(15(9)11)7-13(12)16(19)20/h1-5,7H,6,8H2,(H,17,18)(H,19,20)	UREXSQOFGCAFEU-UHFFFAOYSA-N	OC(Cc(c(C(O)=O)cc1ccc2)c3c1c2C=CC3)=O	0	InChI=1S/C16H12O4/c17-14(18)8-12-11-6-2-4-9-3-1-5-10(15(9)11)7-13(12)16(19)20/h1-5,7H,6,8H2,(H,17,18)(H,19,20)	1	UREXSQOFGCAFEU-UHFFFAOYSA-N	1	
1	1	fk@q@K^CEMPQDxcHhheEMeMMMeCEEfBekYx@@HjYjXH@BBd@	COC(=O)[C@@H](O)c1c(C(=O)OC(=O)c2ccccc2Cl)ccc2cccc(Cl)c12	InChI=1S/C21H14Cl2O6/c1-28-21(27)18(24)17-13(10-9-11-5-4-8-15(23)16(11)17)20(26)29-19(25)12-6-2-3-7-14(12)22/h2-10,18,24H,1H3/t18-/m0/s1	SGRLYJXLUZRKOK-SFHVURJKSA-N	COC([C@H](c1c2c(Cl)cccc2ccc1C(OC(c(cccc1)c1Cl)=O)=O)O)=O	0	InChI=1S/C21H14Cl2O6/c1-28-21(27)18(24)17-13(10-9-11-5-4-8-15(23)16(11)17)20(26)29-19(25)12-6-2-3-7-14(12)22/h2-10,18,24H,1H3/t18-/m0/s1	1	SGRLYJXLUZRKOK-SFHVURJKSA-N	1	
1	1	fleA`@@HCdTrbbTJVTteV\u@P@ETDOH@	CC[C@@H](O)c1ccc2c(C)c(CC(=O)O)ccc2c1	InChI=1S/C16H18O3/c1-3-15(17)13-6-7-14-10(2)11(9-16(18)19)4-5-12(14)8-13/h4-8,15,17H,3,9H2,1-2H3,(H,18,19)/t15-/m1/s1	HYXWGUBQEOGZBT-OAHLLOKOSA-N	CC[C@H](c1ccc(c(C)c(CC(O)=O)cc2)c2c1)O	0	InChI=1S/C16H18O3/c1-3-15(17)13-6-7-14-10(2)11(9-16(18)19)4-5-12(14)8-13/h4-8,15,17H,3,9H2,1-2H3,(H,18,19)/t15-/m1/s1	1	HYXWGUBQEOGZBT-OAHLLOKOSA-N	1	
0	0	ehZXLD@EDik`HbrHrJJIQIEJYJKIYSQQY`RSRKIkkxF@@BJ@H@I``@@@@@	O=C(c1ccc2cc(Nc3cc(Cl)c4ccc(Cl)cc4c3)cc(O)c2c1)c1ccccc1O	InChI=1S/C27H17Cl2NO3/c28-18-7-8-21-17(9-18)11-19(13-24(21)29)30-20-10-15-5-6-16(12-23(15)26(32)14-20)27(33)22-3-1-2-4-25(22)31/h1-14,30-32H	NIJYOGJSFAPAPE-UHFFFAOYSA-N	Oc(cccc1)c1C(c1ccc(cc(cc2O)Nc3cc4cc(Cl)ccc4c(Cl)c3)c2c1)=O	0	InChI=1S/C27H17Cl2NO3/c28-18-7-8-21-17(9-18)11-19(13-24(21)29)30-20-10-15-5-6-16(12-23(15)26(32)14-20)27(33)22-3-1-2-4-25(22)31/h1-14,30-32H	1	NIJYOGJSFAPAPE-UHFFFAOYSA-N	1	
1	2	fbu`b@EARBHRYeeefYrVh@@HfjXHNTCP	CC(=O)/C=C(/Nc1cc(Cl)c2ccccc2c1)[C@@H](C)O	InChI=1S/C16H16ClNO2/c1-10(19)7-16(11(2)20)18-13-8-12-5-3-4-6-14(12)15(17)9-13/h3-9,11,18,20H,1-2H3/b16-7+/t11-/m1/s1	MSORJRWPRGBWJO-PFJSLNBISA-N	C[C@H](/C(/Nc1cc2ccccc2c(Cl)c1)=C\C(C)=O)O	0	InChI=1S/C16H16ClNO2/c1-10(19)7-16(11(2)20)18-13-8-12-5-3-4-6-14(12)15(17)9-13/h3-9,11,18,20H,1-2H3/b16-7+/t11-/m1/s1	1	MSORJRWPRGBWJO-PFJSLNBISA-N	1	
6	7	edRTI@@GI`DEODfk`X\bfbTRbbtRrQbrbrra`UWRqsUMUUtTDUUTpKFBhgBDfdFTED@	CO[C@H]1c2c(cc3c(c2O)NC(CC(=O)O)=C[C@@H]3CO)[C@@H](CO)[C@@H]([C@@H](/C=C/C#N)C(=O)O)[C@@H]1O	InChI=1S/C23H26N2O9/c1-34-22-18-14(15(9-27)17(21(22)31)12(23(32)33)3-2-4-24)7-13-10(8-26)5-11(6-16(28)29)25-19(13)20(18)30/h2-3,5,7,10,12,15,17,21-22,25-27,30-31H,6,8-9H2,1H3,(H,28,29)(H,32,33)/b3-2+/t10-,12-,15-,17-,21+,22+/m1/s1	LTYHDCSHADDNCR-UMLNFWDWSA-N	CO[C@H]([C@H]([C@H]([C@@H](/C=C/C#N)C(O)=O)[C@@H]1CO)O)c2c1cc([C@@H](CO)C=C(CC(O)=O)N1)c1c2O	0	InChI=1S/C23H26N2O9/c1-34-22-18-14(15(9-27)17(21(22)31)12(23(32)33)3-2-4-24)7-13-10(8-26)5-11(6-16(28)29)25-19(13)20(18)30/h2-3,5,7,10,12,15,17,21-22,25-27,30-31H,6,8-9H2,1H3,(H,28,29)(H,32,33)/b3-2+/t10-,12-,15-,17-,21+,22+/m1/s1	1	LTYHDCSHADDNCR-UMLNFWDWSA-N	1	
0	0	fcoaP@I`QXn|bbtRTrTRQbbRJPiF\t[T@@DUAAEH@HAh@	COc1cc(NC=O)ccc1-c1c(C)cc2cc(OC(C)=O)ccc2c1OC	InChI=1S/C22H21NO5/c1-13-9-15-10-17(28-14(2)25)6-8-18(15)22(27-4)21(13)19-7-5-16(23-12-24)11-20(19)26-3/h5-12H,1-4H3,(H,23,24)	TTYDPWUZRMZOTI-UHFFFAOYSA-N	CC(Oc1cc2cc(C)c(-c(ccc(NC=O)c3)c3OC)c(OC)c2cc1)=O	0	InChI=1S/C22H21NO5/c1-13-9-15-10-17(28-14(2)25)6-8-18(15)22(27-4)21(13)19-7-5-16(23-12-24)11-20(19)26-3/h5-12H,1-4H3,(H,23,24)	1	TTYDPWUZRMZOTI-UHFFFAOYSA-N	1	
4	4	echXD@@L`AlbbbbbTRabRRRRwDbce`RWURtvuPLQTEPAPDDADBxVdRP@	O[C@H]1CC[C@H]2C(=C3[C@H](Cc4c(ccc5ccccc45)[C@H]3O)c3ncccc32)C1	InChI=1S/C25H23NO2/c27-15-8-10-17-18-6-3-11-26-24(18)22-13-20-16-5-2-1-4-14(16)7-9-19(20)25(28)23(22)21(17)12-15/h1-7,9,11,15,17,22,25,27-28H,8,10,12-13H2/t15-,17+,22-,25+/m0/s1	XABDUSASEJILKV-YADMTWBBSA-N	O[C@@H](CC[C@@H]1c2c([C@H]3Cc4c5ccc6ccccc46)nccc2)CC1=C3[C@@H]5O	0	InChI=1S/C25H23NO2/c27-15-8-10-17-18-6-3-11-26-24(18)22-13-20-16-5-2-1-4-14(16)7-9-19(20)25(28)23(22)21(17)12-15/h1-7,9,11,15,17,22,25,27-28H,8,10,12-13H2/t15-,17+,22-,25+/m0/s1	1	XABDUSASEJILKV-YADMTWBBSA-N	1	
0	0	eohXBD@OGHkg`ICjPrJJIQKYJESIQQS[QcbSR[Z@@BJZZ``bX@@@	Cc1ccc2c(F)cc(CC(=O)NC(=O)CCc3c(F)cccc3CC(=O)O)cc2c1	InChI=1S/C24H21F2NO4/c1-14-5-6-19-17(9-14)10-15(11-21(19)26)12-23(29)27-22(28)8-7-18-16(13-24(30)31)3-2-4-20(18)25/h2-6,9-11H,7-8,12-13H2,1H3,(H,30,31)(H,27,28,29)	RNDQOLQGDCCZKX-UHFFFAOYSA-N	Cc1ccc2c(F)cc(CC(NC(CCc(c(CC(O)=O)ccc3)c3F)=O)=O)cc2c1	0	InChI=1S/C24H21F2NO4/c1-14-5-6-19-17(9-14)10-15(11-21(19)26)12-23(29)27-22(28)8-7-18-16(13-24(30)31)3-2-4-20(18)25/h2-6,9-11H,7-8,12-13H2,1H3,(H,30,31)(H,27,28,29)	1	RNDQOLQGDCCZKX-UHFFFAOYSA-N	1	
0	1	fjmPP@AE@bN\bfbbRRaRRtT[pViBB@Bi@DBP	CN/C=C(/C(=O)O)c1ccc2cc(C(=N)O)c(O)cc2c1	InChI=1S/C15H14N2O4/c1-17-7-12(15(20)21)9-3-2-8-5-11(14(16)19)13(18)6-10(8)4-9/h2-7,17-18H,1H3,(H2,16,19)(H,20,21)/b12-7+	NHDZXFKMCZGUFO-KPKJPENVSA-N	CN/C=C(/C(O)=O)\c(ccc1c2)cc1cc(O)c2C(O)=N	0	InChI=1S/C15H14N2O4/c1-17-7-12(15(20)21)9-3-2-8-5-11(14(16)19)13(18)6-10(8)4-9/h2-7,17-18H,1H3,(H2,16,19)(H,20,21)/b12-7+	1	NHDZXFKMCZGUFO-KPKJPENVSA-N	1	
2	3	ebZ\IH@LAIHDEBaik`XP@cIIBhhhdddhidhmEJhnXEt|mPMATELCUQMPHVRiP\H	CCC[C@@H](/N=C(/NC(=O)[C@@H](CCC)C(=O)O)NS(=O)(=O)c1cc2cccc(O)c2cc1OC)C(=O)O	InChI=1S/C23H29N3O9S/c1-4-7-14(21(29)30)20(28)25-23(24-16(8-5-2)22(31)32)26-36(33,34)19-11-13-9-6-10-17(27)15(13)12-18(19)35-3/h6,9-12,14,16,27H,4-5,7-8H2,1-3H3,(H,29,30)(H,31,32)(H2,24,25,26,28)/t14-,16-/m1/s1	BVULSNVVDMGVFR-GDBMZVCRSA-N	CCC[C@H](C(N/C(/NS(c1cc2cccc(O)c2cc1OC)(=O)=O)=N/[C@H](CCC)C(O)=O)=O)C(O)=O	0	InChI=1S/C23H29N3O9S/c1-4-7-14(21(29)30)20(28)25-23(24-16(8-5-2)22(31)32)26-36(33,34)19-11-13-9-6-10-17(27)15(13)12-18(19)35-3/h6,9-12,14,16,27H,4-5,7-8H2,1-3H3,(H,29,30)(H,31,32)(H2,24,25,26,28)/t14-,16-/m1/s1	1	BVULSNVVDMGVFR-GDBMZVCRSA-N	1	
1	1	facQr@NEejw`iZBHrJJIIESSSJYJLEAAeMSSTq@r@@	CC(=O)NCC(=O)OC(=O)[C@@H](O)C(=O)Oc1ccc(C#N)c(Cl)c1	InChI=1S/C14H11ClN2O7/c1-7(18)17-6-11(19)24-14(22)12(20)13(21)23-9-3-2-8(5-16)10(15)4-9/h2-4,12,20H,6H2,1H3,(H,17,18)/t12-/m0/s1	LIEVAIQVSVJBDS-LBPRGKRZSA-N	CC(NCC(OC([C@H](C(Oc(cc1)cc(Cl)c1C#N)=O)O)=O)=O)=O	0	InChI=1S/C14H11ClN2O7/c1-7(18)17-6-11(19)24-14(22)12(20)13(21)23-9-3-2-8(5-16)10(15)4-9/h2-4,12,20H,6H2,1H3,(H,17,18)/t12-/m0/s1	1	LIEVAIQVSVJBDS-LBPRGKRZSA-N	1	
1	2	e`X\J@@LCD`DFAHdfUf}fUemo_riamfjYfhJ@hBJhH@iAI@	CCCc1ccnc2c(CC(=O)NC(=O)OC(=O)/C=C(\CO)N[C@H](C)CCC)cccc12	InChI=1S/C24H31N3O5/c1-4-7-16(3)26-19(15-28)14-22(30)32-24(31)27-21(29)13-18-9-6-10-20-17(8-5-2)11-12-25-23(18)20/h6,9-12,14,16,26,28H,4-5,7-8,13,15H2,1-3H3,(H,27,29,31)/b19-14+/t16-/m1/s1	CNAPJDZYTLXRNM-NISQSXRWSA-N	CCC[C@@H](C)N/C(/CO)=C/C(OC(NC(Cc1cccc2c(CCC)ccnc12)=O)=O)=O	0	InChI=1S/C24H31N3O5/c1-4-7-16(3)26-19(15-28)14-22(30)32-24(31)27-21(29)13-18-9-6-10-20-17(8-5-2)11-12-25-23(18)20/h6,9-12,14,16,26,28H,4-5,7-8,13,15H2,1-3H3,(H,27,29,31)/b19-14+/t16-/m1/s1	1	CNAPJDZYTLXRNM-NISQSXRWSA-N	1	
0	2	fjuP@@@FrRHqZJIQYJJIZfij``X@Px`	C=C(C)C/C(=C(\CN)CC(C)=CN(C)C)c1ccccc1	InChI=1S/C19H28N2/c1-15(2)11-19(17-9-7-6-8-10-17)18(13-20)12-16(3)14-21(4)5/h6-10,14H,1,11-13,20H2,2-5H3/b16-14?,19-18+	VBESNFUSVGBOPT-SLZIDGBESA-N	CC(C/C(/c1ccccc1)=C(/CC(C)=CN(C)C)\CN)=C	0	InChI=1S/C19H28N2/c1-15(2)11-19(17-9-7-6-8-10-17)18(13-20)12-16(3)14-21(4)5/h6-10,14H,1,11-13,20H2,2-5H3/b16-14?,19-18+	1	VBESNFUSVGBOPT-SLZIDGBESA-N	1	
0	0	fly@P@@HCEInYYu^QRZ@`jjZ@@@	CCCc1ccc(C(=O)O)c(CCC(=O)O)c1CC	InChI=1S/C15H20O4/c1-3-5-10-6-7-13(15(18)19)12(11(10)4-2)8-9-14(16)17/h6-7H,3-5,8-9H2,1-2H3,(H,16,17)(H,18,19)	HTDFAHBFPICVHR-UHFFFAOYSA-N	CCCc(cc1)c(CC)c(CCC(O)=O)c1C(O)=O	0	InChI=1S/C15H20O4/c1-3-5-10-6-7-13(15(18)19)12(11(10)4-2)8-9-14(16)17/h6-7H,3-5,8-9H2,1-2H3,(H,16,17)(H,18,19)	1	HTDFAHBFPICVHR-UHFFFAOYSA-N	1	
