tetra	ez	Structure of rdSMILES [idcode]	rdSMILES	rdInChI	rdInChIKey	dwSmiles	diff_rd_dw_SMILES	dwInChI	diff_rd_dw_inchi	dwInChI-Key	diff_rd_dw_inchikey	
0	1	eohTF@@BJ`DM@belbbTRbTTRrRrbVbQTl|rN^Z`PJ@jKBhH@@PXXb@	CCc1cc2c(-c3ccccc3O)c(O)cc(C(=O)O/N=C(\O)CC#N)c2cc1OC	InChI=1S/C23H20N2O6/c1-3-13-10-16-15(12-20(13)30-2)17(23(29)31-25-21(28)8-9-24)11-19(27)22(16)14-6-4-5-7-18(14)26/h4-7,10-12,26-27H,3,8H2,1-2H3,(H,25,28)	YZAPTHBXFARXCL-UHFFFAOYSA-N	CCc(cc(c(c(C(O/N=C(/CC#N)\O)=O)c1)c2)c(-c(cccc3)c3O)c1O)c2OC	0	InChI=1S/C23H20N2O6/c1-3-13-10-16-15(12-20(13)30-2)17(23(29)31-25-21(28)8-9-24)11-19(27)22(16)14-6-4-5-7-18(14)26/h4-7,10-12,26-27H,3,8H2,1-2H3,(H,25,28)	1	YZAPTHBXFARXCL-UHFFFAOYSA-N	1	
0	0	fbeAb@NBbBPRUUmVYYBfjij`Ha@@@	C=Cc1c(O)cccc1CCOC(=O)CCCCCF	InChI=1S/C16H21FO3/c1-2-14-13(7-6-8-15(14)18)10-12-20-16(19)9-4-3-5-11-17/h2,6-8,18H,1,3-5,9-12H2	IPTYEHBSWJCEAF-UHFFFAOYSA-N	C=Cc1c(CCOC(CCCCCF)=O)cccc1O	0	InChI=1S/C16H21FO3/c1-2-14-13(7-6-8-15(14)18)10-12-20-16(19)9-4-3-5-11-17/h2,6-8,18H,1,3-5,9-12H2	1	IPTYEHBSWJCEAF-UHFFFAOYSA-N	1	
5	5	fj}QA@AArBHYDYEEEDiXeDdmqUoASUU]@dQUEHIBpjKr@@	CCC1=C2C[C@@H](Cl)[C@H](Cl)[C@H](C#N)[C@@H]2c2cnccc2[C@H]1O	InChI=1S/C16H16Cl2N2O/c1-2-8-10-5-13(17)15(18)11(6-19)14(10)12-7-20-4-3-9(12)16(8)21/h3-4,7,11,13-16,21H,2,5H2,1H3/t11-,13-,14-,15-,16+/m1/s1	LUETVLKTCPLOGY-BTAUDXDXSA-N	CCC([C@@H]1O)=C(C[C@H]([C@@H]([C@@H]2C#N)Cl)Cl)[C@H]2c2c1ccnc2	0	InChI=1S/C16H16Cl2N2O/c1-2-8-10-5-13(17)15(18)11(6-19)14(10)12-7-20-4-3-9(12)16(8)21/h3-4,7,11,13-16,21H,2,5H2,1H3/t11-,13-,14-,15-,16-/m1/s1	0	LUETVLKTCPLOGY-JPIRQXTESA-N	0	
0	0	elZ\N@@L@c`DNEIed\bbRTVfRRbQbbTRNRRLlbRFvZjZf````Xjj`@@@	CCCOC(=O)NC(=O)c1cc2cccc(Nc3cc(N)c(CCCCCO)cc3C(=O)O)c2o1	InChI=1S/C25H29N3O7/c1-2-11-34-25(33)28-23(30)21-13-16-8-6-9-19(22(16)35-21)27-20-14-18(26)15(7-4-3-5-10-29)12-17(20)24(31)32/h6,8-9,12-14,27,29H,2-5,7,10-11,26H2,1H3,(H,31,32)(H,28,30,33)	FMIJKZODZGASLC-UHFFFAOYSA-N	CCCOC(NC(c1cc(cccc2Nc(cc(c(CCCCCO)c3)N)c3C(O)=O)c2[o]1)=O)=O	0	InChI=1S/C25H29N3O7/c1-2-11-34-25(33)28-23(30)21-13-16-8-6-9-19(22(16)35-21)27-20-14-18(26)15(7-4-3-5-10-29)12-17(20)24(31)32/h6,8-9,12-14,27,29H,2-5,7,10-11,26H2,1H3,(H,31,32)(H,28,30,33)	1	FMIJKZODZGASLC-UHFFFAOYSA-N	1	
0	1	ffupr@JIkceg^J@HrQQSIIKQRiJTsUULuS@`R@	COCC(=O)S/C(CCC(=O)CCNC(N)=O)=N/CC(=O)O	InChI=1S/C12H19N3O6S/c1-21-7-11(19)22-9(15-6-10(17)18)3-2-8(16)4-5-14-12(13)20/h2-7H2,1H3,(H,17,18)(H3,13,14,20)/b15-9+	KSZQKNSPHMEOQW-OQLLNIDSSA-N	COCC(S/C(/CCC(CCNC(N)=O)=O)=N/CC(O)=O)=O	0	InChI=1S/C12H19N3O6S/c1-21-7-11(19)22-9(15-6-10(17)18)3-2-8(16)4-5-14-12(13)20/h2-7H2,1H3,(H,17,18)(H3,13,14,20)	0	KSZQKNSPHMEOQW-UHFFFAOYSA-N	0	
1	1	eh\\F@@IEF`DNJeolbbTTTTJRRbtTRLQTtlJZfvZ`XbH`BBHjhB@y@@	CCc1c(Nc2nc3c(O)nc(O)cc3c(CC)c2C(=O)OC(C)=O)ccc(C)c1[C@@H](C)O	InChI=1S/C24H27N3O6/c1-6-14-16-10-18(30)26-23(31)21(16)27-22(20(14)24(32)33-13(5)29)25-17-9-8-11(3)19(12(4)28)15(17)7-2/h8-10,12,28H,6-7H2,1-5H3,(H,25,27)(H2,26,30,31)/t12-/m1/s1	FVTKLGNEEQSDKX-GFCCVEGCSA-N	CCc(c([C@@H](C)O)c(C)cc1)c1Nc(c(C(OC(C)=O)=O)c(CC)c1cc(O)n2)nc1c2O	0	InChI=1S/C24H27N3O6/c1-6-14-16-10-18(30)26-23(31)21(16)27-22(20(14)24(32)33-13(5)29)25-17-9-8-11(3)19(12(4)28)15(17)7-2/h8-10,12,28H,6-7H2,1-5H3,(H,25,27)(H2,26,30,31)/t12-/m1/s1	1	FVTKLGNEEQSDKX-GFCCVEGCSA-N	1	
1	3	ebZPF@@@D@kd\\bfdQbbRbQVRbRfTbjcdTrsUUKUUSP@UUSQAhdAIJ@	COC/C=C(/CC(C)(C)C(=O)O)C1=CC/C(=C/Cc2ccc(CCC(=O)O)c(C(C)(C)O)c2)C[C@@H]1C	InChI=1S/C30H42O6/c1-20-17-21(10-13-25(20)24(15-16-36-6)19-29(2,3)28(33)34)7-8-22-9-11-23(12-14-27(31)32)26(18-22)30(4,5)35/h7,9,11,13,15,18,20,35H,8,10,12,14,16-17,19H2,1-6H3,(H,31,32)(H,33,34)/b21-7-,24-15-/t20-/m0/s1	KUYPFPCIKNKTSF-AUOUNTPISA-N	C[C@@H](C1)C(/C(/CC(C)(C)C(O)=O)=C\COC)=CC/C1=C/Cc1cc(C(C)(C)O)c(CCC(O)=O)cc1	0	InChI=1S/C30H42O6/c1-20-17-21(10-13-25(20)24(15-16-36-6)19-29(2,3)28(33)34)7-8-22-9-11-23(12-14-27(31)32)26(18-22)30(4,5)35/h7,9,11,13,15,18,20,35H,8,10,12,14,16-17,19H2,1-6H3,(H,31,32)(H,33,34)/t20-/m0/s1	0	KUYPFPCIKNKTSF-FQEVSTJZSA-N	0	
0	0	fik`p@@`QyOQyEMDeLhhXULdipVgM@@APtuS@@@	Cc1ccc(C(=O)NC(=O)CCCC(=O)O)c2ccc(C(=O)O)cc12	InChI=1S/C18H17NO6/c1-10-5-7-13(12-8-6-11(18(24)25)9-14(10)12)17(23)19-15(20)3-2-4-16(21)22/h5-9H,2-4H2,1H3,(H,21,22)(H,24,25)(H,19,20,23)	CEGZQQFGFOBSAC-UHFFFAOYSA-N	Cc(cc1)c(cc(cc2)C(O)=O)c2c1C(NC(CCCC(O)=O)=O)=O	0	InChI=1S/C18H17NO6/c1-10-5-7-13(12-8-6-11(18(24)25)9-14(10)12)17(23)19-15(20)3-2-4-16(21)22/h5-9H,2-4H2,1H3,(H,21,22)(H,24,25)(H,19,20,23)	1	CEGZQQFGFOBSAC-UHFFFAOYSA-N	1	
0	1	feg`p@L`M[sQyHhddddhddd]LlTejJZYjYijjZjdDBp	CCOc1cc2c(CCc3ccco3)occ2cc1O/N=C(/O)COC	InChI=1S/C19H21NO6/c1-3-23-17-10-15-13(9-18(17)26-20-19(21)12-22-2)11-25-16(15)7-6-14-5-4-8-24-14/h4-5,8-11H,3,6-7,12H2,1-2H3,(H,20,21)	SCMNJVBEEACZAC-UHFFFAOYSA-N	CCOc1cc2c(CCc3ccc[o]3)[o]cc2cc1O/N=C(\COC)/O	0	InChI=1S/C19H21NO6/c1-3-23-17-10-15-13(9-18(17)26-20-19(21)12-22-2)11-25-16(15)7-6-14-5-4-8-24-14/h4-5,8-11H,3,6-7,12H2,1-2H3,(H,20,21)	1	SCMNJVBEEACZAC-UHFFFAOYSA-N	1	
1	1	e`\PA@@@DNLficglbbTTTVTVbLRtVVbNcgbUWVusTC@P@DDUUT@pKH@	COC1=C[C@@H](O)c2c(O)cc(CC(=O)OC(=O)c3cccc4cc(O)ccc34)c(O)c2C1	InChI=1S/C24H20O8/c1-31-15-10-18-22(20(27)11-15)19(26)8-13(23(18)29)9-21(28)32-24(30)17-4-2-3-12-7-14(25)5-6-16(12)17/h2-8,11,20,25-27,29H,9-10H2,1H3/t20-/m1/s1	WFRYZLMJIAXURW-HXUWFJFHSA-N	COC(Cc1c2c(O)cc(CC(OC(c3cccc4cc(O)ccc34)=O)=O)c1O)=C[C@H]2O	0	InChI=1S/C24H20O8/c1-31-15-10-18-22(20(27)11-15)19(26)8-13(23(18)29)9-21(28)32-24(30)17-4-2-3-12-7-14(25)5-6-16(12)17/h2-8,11,20,25-27,29H,9-10H2,1H3/t20-/m1/s1	1	WFRYZLMJIAXURW-HXUWFJFHSA-N	1	
0	0	fcoqb@GQzZpPRFQQISIIJESJJJIFcIJkv@@@iijVjhH@@	CCc1[nH]c(C)c(NC(=O)NC(=O)c2cc3cc(F)ccc3cc2O)c1CC	InChI=1S/C21H22FN3O3/c1-4-15-17(5-2)23-11(3)19(15)24-21(28)25-20(27)16-9-13-8-14(22)7-6-12(13)10-18(16)26/h6-10,23,26H,4-5H2,1-3H3,(H2,24,25,27,28)	NEYOMKGGJMLANN-UHFFFAOYSA-N	CCc1c(CC)[nH]c(C)c1NC(NC(c(cc(cc(cc1)F)c1c1)c1O)=O)=O	0	InChI=1S/C21H22FN3O3/c1-4-15-17(5-2)23-11(3)19(15)24-21(28)25-20(27)16-9-13-8-14(22)7-6-12(13)10-18(16)26/h6-10,23,26H,4-5H2,1-3H3,(H2,24,25,27,28)	1	NEYOMKGGJMLANN-UHFFFAOYSA-N	1	
1	1	ffcA`@@HKdTtRTLTtRbrxHL\uZ@BhBBjAaJ@@	C[C@@H](c1cccc(C(=O)O)c1)c1ccc(O)c2c1CC=CC2	InChI=1S/C19H18O3/c1-12(13-5-4-6-14(11-13)19(21)22)15-9-10-18(20)17-8-3-2-7-16(15)17/h2-6,9-12,20H,7-8H2,1H3,(H,21,22)/t12-/m0/s1	YEWBMAPSJVFXRB-LBPRGKRZSA-N	C[C@@H](c1cccc(C(O)=O)c1)c(cc1)c(CC=CC2)c2c1O	0	InChI=1S/C19H18O3/c1-12(13-5-4-6-14(11-13)19(21)22)15-9-10-18(20)17-8-3-2-7-16(15)17/h2-6,9-12,20H,7-8H2,1H3,(H,21,22)/t12-/m0/s1	1	YEWBMAPSJVFXRB-LBPRGKRZSA-N	1	
0	0	fmg`P@D@TENQQQQIQQKQJSpiFcM[UATETUP@@@@	CCCN(CCC)C(=O)c1c(O)c(O)cc(O)c1C(C)(C)c1ccccc1	InChI=1S/C22H29NO4/c1-5-12-23(13-6-2)21(27)18-19(16(24)14-17(25)20(18)26)22(3,4)15-10-8-7-9-11-15/h7-11,14,24-26H,5-6,12-13H2,1-4H3	ICSVNRUSGPSJSN-UHFFFAOYSA-N	CCCN(CCC)C(c(c(C(C)(C)c1ccccc1)c(cc1O)O)c1O)=O	0	InChI=1S/C22H29NO4/c1-5-12-23(13-6-2)21(27)18-19(16(24)14-17(25)20(18)26)22(3,4)15-10-8-7-9-11-15/h7-11,14,24-26H,5-6,12-13H2,1-4H3	1	ICSVNRUSGPSJSN-UHFFFAOYSA-N	1	
1	3	fjuQP@GI@aU`iMrmnvw_AM@ATtuTPcDZgP	CC[C@H](N)/C(O)=N\C(O)=C/Cc1cc(C(=O)O)ccc1O	InChI=1S/C14H18N2O5/c1-2-10(15)13(19)16-12(18)6-4-8-7-9(14(20)21)3-5-11(8)17/h3,5-7,10,17-18H,2,4,15H2,1H3,(H,16,19)(H,20,21)/b12-6+/t10-/m0/s1	QHFGJJKKTACWMA-PQTFEYQYSA-N	CC[C@@H](/C(/O)=N\C(\O)=C/Cc(cc(cc1)C(O)=O)c1O)N	0	InChI=1S/C14H18N2O5/c1-2-10(15)13(19)16-12(18)6-4-8-7-9(14(20)21)3-5-11(8)17/h3,5-7,10,17-18H,2,4,15H2,1H3,(H,16,19)(H,20,21)/t10-/m0/s1	0	QHFGJJKKTACWMA-JTQLQIEISA-N	0	
0	0	ehRXDH@@Ro`ICHhhhheBdmHhoEDicNAEK@jmch@`@BBjHBBf@@@@	Cc1cc(C(N)=O)cc(-c2cc(O)cc(-c3ccc4ccc(C(C)(C)C)cc4c3F)c2)c1C	InChI=1S/C29H28FNO2/c1-16-10-21(28(31)33)14-25(17(16)2)20-11-19(12-23(32)13-20)24-9-7-18-6-8-22(29(3,4)5)15-26(18)27(24)30/h6-15,32H,1-5H3,(H2,31,33)	LDIZRWIEFNZPKC-UHFFFAOYSA-N	CC(C)(C)c1ccc(ccc(-c2cc(O)cc(-c3c(C)c(C)cc(C(N)=O)c3)c2)c2F)c2c1	0	InChI=1S/C29H28FNO2/c1-16-10-21(28(31)33)14-25(17(16)2)20-11-19(12-23(32)13-20)24-9-7-18-6-8-22(29(3,4)5)15-26(18)27(24)30/h6-15,32H,1-5H3,(H2,31,33)	1	LDIZRWIEFNZPKC-UHFFFAOYSA-N	1	
1	1	fmw`P@H`QM^QSRJJJIIIJIGVNrElTmU@C@DeELECB@@	Cc1cc(CC(=O)O)cc([C@@](C(=O)O)(c2ccccc2)c2c[nH]c(C)c2)c1	InChI=1S/C22H21NO4/c1-14-8-16(12-20(24)25)11-18(9-14)22(21(26)27,17-6-4-3-5-7-17)19-10-15(2)23-13-19/h3-11,13,23H,12H2,1-2H3,(H,24,25)(H,26,27)/t22-/m0/s1	UWGJDMRCEZCHLB-QFIPXVFZSA-N	Cc1cc([C@](C(O)=O)(c2ccccc2)c2cc(CC(O)=O)cc(C)c2)c[nH]1	0	InChI=1S/C22H21NO4/c1-14-8-16(12-20(24)25)11-18(9-14)22(21(26)27,17-6-4-3-5-7-17)19-10-15(2)23-13-19/h3-11,13,23H,12H2,1-2H3,(H,24,25)(H,26,27)/t22-/m0/s1	1	UWGJDMRCEZCHLB-QFIPXVFZSA-N	1	
1	2	eghXLH@DIE@`LSHheDmECDhhiddmlQPdtMll]SUSTCATTuRM@I@@	CC1=CCc2c(ccc(O)c2[C@@H](C=C2C=CCCC2)c2c(C(=O)O)[nH]c(Br)c2C)C1	InChI=1S/C25H26BrNO3/c1-14-8-10-18-17(12-14)9-11-20(28)22(18)19(13-16-6-4-3-5-7-16)21-15(2)24(26)27-23(21)25(29)30/h4,6,8-9,11,13,19,27-28H,3,5,7,10,12H2,1-2H3,(H,29,30)/t19-/m0/s1	YALFPELFUBXQFP-IBGZPJMESA-N	Cc(c([C@H](C=C1C=CCCC1)c(c(CC=C(C)C1)c1cc1)c1O)c(C(O)=O)[nH]1)c1Br	0	InChI=1S/C25H26BrNO3/c1-14-8-10-18-17(12-14)9-11-20(28)22(18)19(13-16-6-4-3-5-7-16)21-15(2)24(26)27-23(21)25(29)30/h4,6,8-9,11,13,19,27-28H,3,5,7,10,12H2,1-2H3,(H,29,30)/t19-/m0/s1	1	YALFPELFUBXQFP-IBGZPJMESA-N	1	
5	5	ffsA`@@Z\dsKMv{vkERLFIZuLuUMP@UEHRbxePr@@	CC1=C2[C@H](C3=CCc4ccccc4[C@@H]3[C@H]1O)[C@H](O)C=C[C@H]2O	InChI=1S/C19H20O3/c1-10-16-14(20)8-9-15(21)18(16)13-7-6-11-4-2-3-5-12(11)17(13)19(10)22/h2-5,7-9,14-15,17-22H,6H2,1H3/t14-,15-,17+,18-,19+/m1/s1	AMDTYXAFVSOYSO-FDMITFGQSA-N	CC([C@@H]([C@H](C([C@@H]1[C@@H](C=C2)O)=CC3)c4c3cccc4)O)=C1[C@@H]2O	0	InChI=1S/C19H20O3/c1-10-16-14(20)8-9-15(21)18(16)13-7-6-11-4-2-3-5-12(11)17(13)19(10)22/h2-5,7-9,14-15,17-22H,6H2,1H3/t14-,15+,17-,18-,19+/m1/s1	0	AMDTYXAFVSOYSO-CGHHPOIWSA-N	0	
2	2	fc``@L`QdTtRVTTRbrJRbRxIpXiWmh@J`bBj@@`QIA`@	O=C(O)c1ccc([C@H]2CC[C@@H](NCCc3ccccc3)c3ccccc32)cc1	InChI=1S/C25H25NO2/c27-25(28)20-12-10-19(11-13-20)21-14-15-24(23-9-5-4-8-22(21)23)26-17-16-18-6-2-1-3-7-18/h1-13,21,24,26H,14-17H2,(H,27,28)/t21-,24-/m1/s1	HAMPQZICUCQBLX-ZJSXRUAMSA-N	OC(c1ccc([C@@H](CC[C@H]2NCCc3ccccc3)c3c2cccc3)cc1)=O	0	InChI=1S/C25H25NO2/c27-25(28)20-12-10-19(11-13-20)21-14-15-24(23-9-5-4-8-22(21)23)26-17-16-18-6-2-1-3-7-18/h1-13,21,24,26H,14-17H2,(H,27,28)/t21-,24+/m1/s1	0	HAMPQZICUCQBLX-QPPBQGQZSA-N	0	
0	1	eohXJH@FcKHna`HcHhhdehhhcDleLXdfNLjkghBBiXJBIh@@@HED	O=C(O)C/C=C(\Cc1ccc(C(=O)O)cc1Cl)c1cc(Nc2ccccc2)ccc1O	InChI=1S/C24H20ClNO5/c25-21-13-17(24(30)31)7-6-16(21)12-15(8-11-23(28)29)20-14-19(9-10-22(20)27)26-18-4-2-1-3-5-18/h1-10,13-14,26-27H,11-12H2,(H,28,29)(H,30,31)/b15-8+	FZDNSEJIPXZHKK-OVCLIPMQSA-N	OC(C/C=C(\Cc(ccc(C(O)=O)c1)c1Cl)/c(cc(cc1)Nc2ccccc2)c1O)=O	0	InChI=1S/C24H20ClNO5/c25-21-13-17(24(30)31)7-6-16(21)12-15(8-11-23(28)29)20-14-19(9-10-22(20)27)26-18-4-2-1-3-5-18/h1-10,13-14,26-27H,11-12H2,(H,28,29)(H,30,31)	0	FZDNSEJIPXZHKK-UHFFFAOYSA-N	0	
0	1	ej^TIH@AhXDLHniec`P@cIIKEDhihcDmMEBYdheiKC@lfeh@H@BBafffj`@HGh	CCN/C(=C\CC(=O)NC(=O)c1cc(-c2cccc(C(=O)O)c2O)c2c(S(=O)(=O)O)cccc2c1)OC	InChI=1S/C25H24N2O9S/c1-3-26-21(36-2)11-10-20(28)27-24(30)15-12-14-6-4-9-19(37(33,34)35)22(14)18(13-15)16-7-5-8-17(23(16)29)25(31)32/h4-9,11-13,26,29H,3,10H2,1-2H3,(H,31,32)(H,27,28,30)(H,33,34,35)/b21-11+	QKNVWVYXKKGHHF-SRZZPIQSSA-N	CCN/C(/OC)=C\CC(NC(c1cc(-c(cccc2C(O)=O)c2O)c2c(S(O)(=O)=O)cccc2c1)=O)=O	0	InChI=1S/C25H24N2O9S/c1-3-26-21(36-2)11-10-20(28)27-24(30)15-12-14-6-4-9-19(37(33,34)35)22(14)18(13-15)16-7-5-8-17(23(16)29)25(31)32/h4-9,11-13,26,29H,3,10H2,1-2H3,(H,31,32)(H,27,28,30)(H,33,34,35)	0	QKNVWVYXKKGHHF-UHFFFAOYSA-N	0	
2	3	ehT\NH@BLncO@fao`PICHhhdihcMDUDhimHkFAIEH@@BjZjiZjfACRIJAi@	CC(C)(C)C(=O)N[C@@H](CC[C@H](C(=O)O)c1ccc2c(O)ccc(F)c2n1)/C(O)=N\CC(=O)O	InChI=1S/C22H26FN3O7/c1-22(2,3)21(33)26-15(19(30)24-10-17(28)29)8-4-11(20(31)32)14-7-5-12-16(27)9-6-13(23)18(12)25-14/h5-7,9,11,15,27H,4,8,10H2,1-3H3,(H,24,30)(H,26,33)(H,28,29)(H,31,32)/t11-,15-/m0/s1	IKMFZERZHXEFMJ-NHYWBVRUSA-N	CC(C)(C)C(N[C@@H](CC[C@H](C(O)=O)c1ccc(c(O)ccc2F)c2n1)/C(/O)=N\CC(O)=O)=O	0	InChI=1S/C22H26FN3O7/c1-22(2,3)21(33)26-15(19(30)24-10-17(28)29)8-4-11(20(31)32)14-7-5-12-16(27)9-6-13(23)18(12)25-14/h5-7,9,11,15,27H,4,8,10H2,1-3H3,(H,24,30)(H,26,33)(H,28,29)(H,31,32)/t11-,15-/m0/s1	1	IKMFZERZHXEFMJ-NHYWBVRUSA-N	1	
0	0	fik@p@@HYhoTfyge[eUUEJwf``BBJjf`@@	C=CCc1c(CC)c(CO)c(COC)c2c(O)cc(C(=O)O)c(O)c12	InChI=1S/C19H22O6/c1-4-6-11-10(5-2)13(8-20)14(9-25-3)16-15(21)7-12(19(23)24)18(22)17(11)16/h4,7,20-22H,1,5-6,8-9H2,2-3H3,(H,23,24)	GCVCQWGYJYJCNZ-UHFFFAOYSA-N	CCc1c(CO)c(COC)c(c(O)cc(C(O)=O)c2O)c2c1CC=C	0	InChI=1S/C19H22O6/c1-4-6-11-10(5-2)13(8-20)14(9-25-3)16-15(21)7-12(19(23)24)18(22)17(11)16/h4,7,20-22H,1,5-6,8-9H2,2-3H3,(H,23,24)	1	GCVCQWGYJYJCNZ-UHFFFAOYSA-N	1	
0	0	fmw`P@A`PfnQQJIQSQKKQHiJJLzNRmPPD@AAUT@@@	CCOC(=O)c1c(C)c2c(O)cc(CN)cc2c2cc(OC(C)C)ccc12	InChI=1S/C22H25NO4/c1-5-26-22(25)21-13(4)20-18(8-14(11-23)9-19(20)24)17-10-15(27-12(2)3)6-7-16(17)21/h6-10,12,24H,5,11,23H2,1-4H3	BVCANCNUBLNACQ-UHFFFAOYSA-N	CCOC(c(c(c(c1cc(CN)c2)c3)ccc3OC(C)C)c(C)c1c2O)=O	0	InChI=1S/C22H25NO4/c1-5-26-22(25)21-13(4)20-18(8-14(11-23)9-19(20)24)17-10-15(27-12(2)3)6-7-16(17)21/h6-10,12,24H,5,11,23H2,1-4H3	1	BVCANCNUBLNACQ-UHFFFAOYSA-N	1	
3	3	fle`P@I@iZJTwOkL{|ExMA@UUUQXTmKt@@	COc1ccc(N[C@H]2C[C@H](OC)CC[C@H]2O)cc1O	InChI=1S/C14H21NO4/c1-18-10-4-5-12(16)11(8-10)15-9-3-6-14(19-2)13(17)7-9/h3,6-7,10-12,15-17H,4-5,8H2,1-2H3/t10-,11+,12-/m1/s1	BKRBRWSESGCFIR-GRYCIOLGSA-N	CO[C@H](CC[C@H]1O)C[C@@H]1Nc(cc1)cc(O)c1OC	0	InChI=1S/C14H21NO4/c1-18-10-4-5-12(16)11(8-10)15-9-3-6-14(19-2)13(17)7-9/h3,6-7,10-12,15-17H,4-5,8H2,1-2H3/t10-,11-,12+/m0/s1	0	BKRBRWSESGCFIR-SDDRHHMPSA-N	0	
1	1	fk`R@FrbfhHcHhheEDdeEE}Lhdf\mgYxBBjjYjZ@@RED@	C=C(C)[C@@H](OC)c1c(Cl)cc(C(=O)OC(=O)Nc2ccccc2)c2c1CC=CC2	InChI=1S/C23H22ClNO4/c1-14(2)21(28-3)20-17-12-8-7-11-16(17)18(13-19(20)24)22(26)29-23(27)25-15-9-5-4-6-10-15/h4-10,13,21H,1,11-12H2,2-3H3,(H,25,27)/t21-/m1/s1	FMRAHNSWOPGMTF-OAQYLSRUSA-N	CC([C@H](c(c(CC=CC1)c1c(C(OC(Nc1ccccc1)=O)=O)c1)c1Cl)OC)=C	0	InChI=1S/C23H22ClNO4/c1-14(2)21(28-3)20-17-12-8-7-11-16(17)18(13-19(20)24)22(26)29-23(27)25-15-9-5-4-6-10-15/h4-10,13,21H,1,11-12H2,2-3H3,(H,25,27)/t21-/m1/s1	1	FMRAHNSWOPGMTF-OAQYLSRUSA-N	1	
2	2	fe{AR@MFlzhHcHhheELhiEHkNdsgQpDETuUUMPhhiP@	COc1ccc(Cl)c([C@@H](C(C)(C)C)[C@@](C)(O)c2ccc(C)o2)c1C(=O)O	InChI=1S/C20H25ClO5/c1-11-7-10-14(26-11)20(5,24)17(19(2,3)4)15-12(21)8-9-13(25-6)16(15)18(22)23/h7-10,17,24H,1-6H3,(H,22,23)/t17-,20-/m0/s1	PNZWYYLFGASIDZ-PXNSSMCTSA-N	CC(C)(C)[C@@H]([C@](C)(c1ccc(C)[o]1)O)c(c(C(O)=O)c(cc1)OC)c1Cl	0	InChI=1S/C20H25ClO5/c1-11-7-10-14(26-11)20(5,24)17(19(2,3)4)15-12(21)8-9-13(25-6)16(15)18(22)23/h7-10,17,24H,1-6H3,(H,22,23)/t17-,20-/m0/s1	1	PNZWYYLFGASIDZ-PXNSSMCTSA-N	1	
0	2	fakqb@DyZhmPRFQQQJIJVYIQQI`iF[v@bFZffZbPHTn`	O=C(O)/C=C/C(Cc1nnc[nH]1)=C1/CC=Cc2c(F)cc(O)cc21	InChI=1S/C17H14FN3O3/c18-15-8-11(22)7-14-12(2-1-3-13(14)15)10(4-5-17(23)24)6-16-19-9-20-21-16/h1,3-5,7-9,22H,2,6H2,(H,23,24)(H,19,20,21)/b5-4+,12-10+	URTGNRFBBJQTDR-JOKBTEAVSA-N	OC(/C=C/C(/Cc1nnc[nH]1)=C1\c2cc(O)cc(F)c2C=CC1)=O	0	InChI=1S/C17H14FN3O3/c18-15-8-11(22)7-14-12(2-1-3-13(14)15)10(4-5-17(23)24)6-16-19-9-20-21-16/h1,3-5,7-9,22H,2,6H2,(H,23,24)(H,19,20,21)	0	URTGNRFBBJQTDR-UHFFFAOYSA-N	0	
1	1	ffca`@D@KWHihheEEdehbJVgARtAAUTsTMCd@@	CCc1cc2c(c(C(N)=O)c1)[C@@H]1C=C(O)C=C(CO)C1=CC2	InChI=1S/C18H19NO3/c1-2-10-5-11-3-4-14-12(9-20)7-13(21)8-15(14)17(11)16(6-10)18(19)22/h4-8,15,20-21H,2-3,9H2,1H3,(H2,19,22)/t15-/m1/s1	OIIPEZJRFWGTJC-OAHLLOKOSA-N	CCc1cc(C(N)=O)c([C@H](C=C(C=C2CO)O)C2=CC2)c2c1	0	InChI=1S/C18H19NO3/c1-2-10-5-11-3-4-14-12(9-20)7-13(21)8-15(14)17(11)16(6-10)18(19)22/h4-8,15,20-21H,2-3,9H2,1H3,(H2,19,22)/t15-/m1/s1	1	OIIPEZJRFWGTJC-OAHLLOKOSA-N	1	
0	0	edVXL@@C`DBDfuYeU^yYvyutLjZFvVn~AZj@`jPHABbjBD@@	C=CCc1cc(-c2ccc3c4c2C=CCc4c(CC)c2cc[nH]c23)c(C)cc1COCC(=O)O	InChI=1S/C30H29NO3/c1-4-7-19-15-27(18(3)14-20(19)16-34-17-28(32)33)22-10-11-26-29-23(8-6-9-24(22)29)21(5-2)25-12-13-31-30(25)26/h4,6,9-15,31H,1,5,7-8,16-17H2,2-3H3,(H,32,33)	HPFSCCZTPOQSBW-UHFFFAOYSA-N	CCc1c(cc[nH]2)c2c(cc2)c3c1CC=Cc3c2-c1cc(CC=C)c(COCC(O)=O)cc1C	0	InChI=1S/C30H29NO3/c1-4-7-19-15-27(18(3)14-20(19)16-34-17-28(32)33)22-10-11-26-29-23(8-6-9-24(22)29)21(5-2)25-12-13-31-30(25)26/h4,6,9-15,31H,1,5,7-8,16-17H2,2-3H3,(H,32,33)	1	HPFSCCZTPOQSBW-UHFFFAOYSA-N	1	
