tetra	ez	rdSMILES	rdInChI	rdInChIKey
0	0	CCSc1[nH]c2c(OC)c3cc(F)ccc3c(O)c2c1-c1c(C(=O)O)c(O)c2cocc2c1O	InChI=1S/C24H18FNO7S/c1-3-34-23-15(14-17(24(30)31)21(29)13-8-33-7-12(13)20(14)28)16-18(26-23)22(32-2)11-6-9(25)4-5-10(11)19(16)27/h4-8,26-29H,3H2,1-2H3,(H,30,31)	WHDMPVCARDJMBK-UHFFFAOYSA-N
4	4	CCc1c[nH]c(-c2cc(CC(=O)O)cc([C@@](O)(CC)CC(C)C)c2)c1[C@H]1CC[C@@H](O)[C@@H](O)C1	InChI=1S/C27H39NO5/c1-5-18-15-28-26(25(18)19-7-8-22(29)23(30)13-19)20-9-17(11-24(31)32)10-21(12-20)27(33,6-2)14-16(3)4/h9-10,12,15-16,19,22-23,28-30,33H,5-8,11,13-14H2,1-4H3,(H,31,32)/t19-,22+,23-,27+/m0/s1	VCUCQVQNZRUVQS-KKBCGBJISA-N
2	2	CC(C)(C)c1cc2c(c([C@H]3C=C[C@H](NC(=O)ON=C(N)N)c4ccc(C(=O)O)nc43)c1)CC=CC2	InChI=1S/C26H29N5O4/c1-26(2,3)15-12-14-6-4-5-7-16(14)19(13-15)17-8-10-20(30-25(34)35-31-24(27)28)18-9-11-21(23(32)33)29-22(17)18/h4-5,8-13,17,20H,6-7H2,1-3H3,(H,30,34)(H,32,33)(H4,27,28,31)/t17-,20+/m1/s1	LGHISCKYZYADEB-XLIONFOSSA-N
1	3	CNc1cccc([C@H](/C=C(/C)C/C=C(\C)C#N)OC2CCCCC2)c1	InChI=1S/C22H30N2O/c1-17(12-13-18(2)16-23)14-22(25-21-10-5-4-6-11-21)19-8-7-9-20(15-19)24-3/h7-9,13-15,21-22,24H,4-6,10-12H2,1-3H3/b17-14-,18-13+/t22-/m0/s1	PMQAKOCZYUNDDA-VMLSEUPFSA-N
0	0	CC(C)CCCCC(=O)NC(=O)NC(=O)c1ccccc1	InChI=1S/C16H22N2O3/c1-12(2)8-6-7-11-14(19)17-16(21)18-15(20)13-9-4-3-5-10-13/h3-5,9-10,12H,6-8,11H2,1-2H3,(H2,17,18,19,20,21)	SESARJFNHDIKOH-UHFFFAOYSA-N
1	3	CC/C=C\[C@H](C=C(C=O)Cc1ccccc1-c1cnc[nH]1)Nc1ccc(Cl)cc1O	InChI=1S/C24H24ClN3O2/c1-2-3-7-20(28-22-10-9-19(25)13-24(22)30)12-17(15-29)11-18-6-4-5-8-21(18)23-14-26-16-27-23/h3-10,12-16,20,28,30H,2,11H2,1H3,(H,26,27)/b7-3-,17-12?/t20-/m1/s1	QXWCRBGACVDUCA-KTBODIRBSA-N
1	1	O=C(O)COc1cccc(O)c1O[C@@H](Cc1cccc2c1cc(CO)c1ccoc12)C(=O)O	InChI=1S/C24H20O9/c25-11-14-9-17-13(3-1-4-16(17)22-15(14)7-8-31-22)10-20(24(29)30)33-23-18(26)5-2-6-19(23)32-12-21(27)28/h1-9,20,25-26H,10-12H2,(H,27,28)(H,29,30)/t20-/m0/s1	PDBQNXSSMZWKTQ-FQEVSTJZSA-N
2	2	O=C(O)c1c(F)ccc(-c2ccc(-c3ccc4c(c3)[C@@H](O)C=C[C@@H]4O)cc2)c1C(=O)O	InChI=1S/C24H17FO6/c25-18-8-7-15(21(23(28)29)22(18)24(30)31)13-3-1-12(2-4-13)14-5-6-16-17(11-14)20(27)10-9-19(16)26/h1-11,19-20,26-27H,(H,28,29)(H,30,31)/t19-,20-/m0/s1	ZEQJVBWBMZNVAM-PMACEKPBSA-N
0	0	O=S(=O)(O)c1cc2c(nc1-c1c(O)cc(O)c3ccc(Cc4ccccc4)c(Cl)c13)CC=CC2	InChI=1S/C26H20ClNO5S/c27-25-17(12-15-6-2-1-3-7-15)10-11-18-20(29)14-21(30)24(23(18)25)26-22(34(31,32)33)13-16-8-4-5-9-19(16)28-26/h1-7,10-11,13-14,29-30H,8-9,12H2,(H,31,32,33)	UENNQPHTUZLOFZ-UHFFFAOYSA-N
2	2	CCCCCCCC(=O)OC[C@H](O)c1ccc([C@@H](C)C(=O)O)c2cc(C)cc(O)c12	InChI=1S/C24H32O6/c1-4-5-6-7-8-9-22(27)30-14-21(26)18-11-10-17(16(3)24(28)29)19-12-15(2)13-20(25)23(18)19/h10-13,16,21,25-26H,4-9,14H2,1-3H3,(H,28,29)/t16-,21+/m1/s1	IBADIGQJZIYQPY-IERDGZPVSA-N
0	0	COCCc1ccc2c(c1)nc1c3c(ccnc32)CCN1	InChI=1S/C17H17N3O/c1-21-9-6-11-2-3-13-14(10-11)20-17-15-12(5-8-19-17)4-7-18-16(13)15/h2-4,7,10H,5-6,8-9H2,1H3,(H,19,20)	KAHPYPUYXBNXRK-UHFFFAOYSA-N
1	1	CCCCC(=O)Oc1cccc2c1CC=C1C(OC)=C(O)c3ccc(Cl)cc3[C@@H]12	InChI=1S/C24H23ClO4/c1-3-4-8-21(26)29-20-7-5-6-16-15(20)11-12-18-22(16)19-13-14(25)9-10-17(19)23(27)24(18)28-2/h5-7,9-10,12-13,22,27H,3-4,8,11H2,1-2H3/t22-/m1/s1	QODNTFFFYQKWIX-JOCHJYFZSA-N
1	1	CCc1ccccc1C[C@H](C(=O)O)c1ccc2ccccc2c1OC(N)=O	InChI=1S/C22H21NO4/c1-2-14-7-3-4-9-16(14)13-19(21(24)25)18-12-11-15-8-5-6-10-17(15)20(18)27-22(23)26/h3-12,19H,2,13H2,1H3,(H2,23,26)(H,24,25)/t19-/m0/s1	LBHLLCIQXYGGBY-IBGZPJMESA-N
1	1	Cc1cc(O)cc(Cc2ccc(C(=O)NS(=O)(=O)OC(=O)[C@H](N)C(=O)O)cc2)c1	InChI=1S/C18H18N2O8S/c1-10-6-12(9-14(21)7-10)8-11-2-4-13(5-3-11)16(22)20-29(26,27)28-18(25)15(19)17(23)24/h2-7,9,15,21H,8,19H2,1H3,(H,20,22)(H,23,24)/t15-/m1/s1	VEAXHZAIGFVLNL-OAHLLOKOSA-N
1	2	COc1cc2c3c(c([C@@H](C(=O)O)C(=O)/N=C(/O)CC(=O)NC(=O)CC(=O)O)ccc3c1)C=CC2	InChI=1S/C23H20N2O9/c1-34-13-7-11-3-2-4-14-15(6-5-12(8-13)20(11)14)21(23(32)33)22(31)25-17(27)9-16(26)24-18(28)10-19(29)30/h2,4-8,21H,3,9-10H2,1H3,(H,29,30)(H,32,33)(H,24,26,28)(H,25,27,31)/t21-/m1/s1	KFWFALVEXSTIME-OAQYLSRUSA-N
1	2	CCc1ccc2oc(C)c([C@@H](C=C(C)C(=O)c3ccc4c(c3)Cc3cn(C)cc3C4)CC)c2c1	InChI=1S/C31H33NO2/c1-6-21-8-11-29-28(13-21)30(20(4)34-29)22(7-2)12-19(3)31(33)24-10-9-23-14-26-17-32(5)18-27(26)16-25(23)15-24/h8-13,15,17-18,22H,6-7,14,16H2,1-5H3/t22-/m1/s1	HVLLXIHZLZRNLX-JOCHJYFZSA-N
2	2	COCc1c(CC(=O)O)ccc2c1[C@@H](Cl)C=C[C@@H]2Cc1cccc(CCC(=O)O)c1	InChI=1S/C24H25ClO5/c1-30-14-20-18(13-23(28)29)6-8-19-17(7-9-21(25)24(19)20)12-16-4-2-3-15(11-16)5-10-22(26)27/h2-4,6-9,11,17,21H,5,10,12-14H2,1H3,(H,26,27)(H,28,29)/t17-,21+/m1/s1	MVJJTASFCPXSSZ-UTKZUKDTSA-N
0	0	CC(C)CCCC(=O)OC(=O)NC(=O)CS(=O)(=O)c1cccc2ccccc12	InChI=1S/C20H23NO6S/c1-14(2)7-5-12-19(23)27-20(24)21-18(22)13-28(25,26)17-11-6-9-15-8-3-4-10-16(15)17/h3-4,6,8-11,14H,5,7,12-13H2,1-2H3,(H,21,22,24)	FQCIJNYWEVPEND-UHFFFAOYSA-N
0	2	CC(=CCc1ccc2occ(CCC(=O)O)c2c1)C/C(=C\CO)C(=O)O	InChI=1S/C20H22O6/c1-13(10-15(8-9-21)20(24)25)2-3-14-4-6-18-17(11-14)16(12-26-18)5-7-19(22)23/h2,4,6,8,11-12,21H,3,5,7,9-10H2,1H3,(H,22,23)(H,24,25)/b13-2?,15-8+	AAKCFGFYTHMTSM-BAKBOHCSSA-N
1	1	CCCCc1cc(C)c(O)c(C(=O)O)c1[C@](CCC(=O)O)(CCn1ccnc1CO)C(C)C	InChI=1S/C25H36N2O6/c1-5-6-7-18-14-17(4)23(31)21(24(32)33)22(18)25(16(2)3,9-8-20(29)30)10-12-27-13-11-26-19(27)15-28/h11,13-14,16,28,31H,5-10,12,15H2,1-4H3,(H,29,30)(H,32,33)/t25-/m1/s1	LIAQGHKXZYWZBN-RUZDIDTESA-N
0	1	COc1cc2cc(/N=C/NO)c(NS(=O)(=O)c3c(O)cccc3C(C)(C)O)c(O)c2[nH]1	InChI=1S/C19H22N4O7S/c1-19(2,26)11-5-4-6-13(24)18(11)31(28,29)23-16-12(20-9-21-27)7-10-8-14(30-3)22-15(10)17(16)25/h4-9,22-27H,1-3H3,(H,20,21)	GFGBQQRFVDUMSG-UHFFFAOYSA-N
0	0	Oc1cccc(-c2ccc3cc(Cl)[nH]c3c2O)c1O	InChI=1S/C14H10ClNO3/c15-11-6-7-4-5-9(14(19)12(7)16-11)8-2-1-3-10(17)13(8)18/h1-6,16-19H	IOIRQRKRCWYVJK-UHFFFAOYSA-N
0	0	Cc1cc(Cl)cc(C(=O)O)c1CCCC(=O)CC(=O)OC(=O)c1ccccc1	InChI=1S/C21H19ClO6/c1-13-10-15(22)11-18(20(25)26)17(13)9-5-8-16(23)12-19(24)28-21(27)14-6-3-2-4-7-14/h2-4,6-7,10-11H,5,8-9,12H2,1H3,(H,25,26)	FDRNBRFQDBXKFO-UHFFFAOYSA-N
0	0	COc1cc(C(=O)O)c(C)c2cc(-c3ccc4[nH]c(C(=O)O)cc4c3C)ccc12	InChI=1S/C23H19NO5/c1-11-14(6-7-19-17(11)9-20(24-19)23(27)28)13-4-5-15-16(8-13)12(2)18(22(25)26)10-21(15)29-3/h4-10,24H,1-3H3,(H,25,26)(H,27,28)	IKOSXKGUTUACFC-UHFFFAOYSA-N
0	0	CCCc1ccc(CNC(=O)O)c2cccc(OC)c12	InChI=1S/C16H19NO3/c1-3-5-11-8-9-12(10-17-16(18)19)13-6-4-7-14(20-2)15(11)13/h4,6-9,17H,3,5,10H2,1-2H3,(H,18,19)	BQEXWVUZWDPBSV-UHFFFAOYSA-N
0	0	CC1=CCc2cc(O)c3cnc(O)c(C#N)c3c2C1	InChI=1S/C15H12N2O2/c1-8-2-3-9-5-13(18)12-7-17-15(19)11(6-16)14(12)10(9)4-8/h2,5,7,18H,3-4H2,1H3,(H,17,19)	GBKMWRVMIVQVLH-UHFFFAOYSA-N
0	1	O=C(O)c1c(O)[nH]c2ccc(C(/C=C\CO)(C(=O)O)C(=O)O)c(O)c12	InChI=1S/C15H13NO9/c17-5-1-4-15(13(22)23,14(24)25)6-2-3-7-8(10(6)18)9(12(20)21)11(19)16-7/h1-4,16-19H,5H2,(H,20,21)(H,22,23)(H,24,25)/b4-1-	MXGNXFOWUBEEAR-RJRFIUFISA-N
0	1	C=C/C(=C\c1cccc(Cl)c1)C(=O)c1cc(O)co1	InChI=1S/C15H11ClO3/c1-2-11(6-10-4-3-5-12(16)7-10)15(18)14-8-13(17)9-19-14/h2-9,17H,1H2/b11-6+	XQQYEYVOBQNJOU-IZZDOVSWSA-N
1	1	O=C(O)c1c(O)c(O)cc2c([C@H]3C=CCc4c[nH]cc43)ccc(O)c12	InChI=1S/C19H15NO5/c21-14-5-4-11(10-3-1-2-9-7-20-8-13(9)10)12-6-15(22)18(23)17(16(12)14)19(24)25/h1,3-8,10,20-23H,2H2,(H,24,25)/t10-/m1/s1	PZNQCNRPWVUXOM-SNVBAGLBSA-N
0	1	O=C(O)c1cc2cccc(C=C(O)Nc3ccccc3)c2cc1O	InChI=1S/C19H15NO4/c21-17-11-15-12(9-16(17)19(23)24)5-4-6-13(15)10-18(22)20-14-7-2-1-3-8-14/h1-11,20-22H,(H,23,24)	OZBUDWAQDIPSBD-UHFFFAOYSA-N
0	2	CCCCC/C(=C/C(=C/C(=O)O)CCC(F)(F)C(=O)O)C(=O)NC(=O)NCC(=O)OCC(=O)O	InChI=1S/C20H26F2N2O10/c1-2-3-4-5-13(8-12(9-14(25)26)6-7-20(21,22)18(31)32)17(30)24-19(33)23-10-16(29)34-11-15(27)28/h8-9H,2-7,10-11H2,1H3,(H,25,26)(H,27,28)(H,31,32)(H2,23,24,30,33)/b12-9+,13-8-	XTBZWRDLXASJPJ-OYQWPQAFSA-N
0	0	CCOC(=O)c1cccc2cc3ccc(O)cc3c(C(C)(C)C)c12	InChI=1S/C21H22O3/c1-5-24-20(23)16-8-6-7-14-11-13-9-10-15(22)12-17(13)19(18(14)16)21(2,3)4/h6-12,22H,5H2,1-4H3	YZUQNCVAWHXRAA-UHFFFAOYSA-N
2	3	C=C(Cl)SC(=O)CCC[C@@H](/C=C/[C@@H](O)CC)c1c(C)cccc1C	InChI=1S/C20H27ClO2S/c1-5-18(22)13-12-17(10-7-11-19(23)24-16(4)21)20-14(2)8-6-9-15(20)3/h6,8-9,12-13,17-18,22H,4-5,7,10-11H2,1-3H3/b13-12+/t17-,18-/m0/s1	JPYVINGSLBQOAE-IZGBJUCLSA-N
1	1	O=[N+]([O-])c1cc(-c2ccccc2)c2c(c1F)CC=C[C@@H]2O	InChI=1S/C16H12FNO3/c17-16-11-7-4-8-14(19)15(11)12(9-13(16)18(20)21)10-5-2-1-3-6-10/h1-6,8-9,14,19H,7H2/t14-/m0/s1	KVDNYLXJYPCSNR-AWEZNQCLSA-N
0	2	CC(/C=C(/O)CC(N)=O)=C(NC(=O)CO)C(=O)CC(=O)O	InChI=1S/C12H16N2O7/c1-6(2-7(16)3-9(13)18)12(14-10(19)5-15)8(17)4-11(20)21/h2,15-16H,3-5H2,1H3,(H2,13,18)(H,14,19)(H,20,21)/b7-2+,12-6?	QEZFCGCPHVYDLJ-UXPZLNMASA-N
1	1	Cc1nc2nc(O)c3c(c2[nH]1)[C@@H]1C(=CC3)C=C(O)C(C(=O)O)=C1Cl	InChI=1S/C16H12ClN3O4/c1-5-18-13-10-7(15(22)20-14(13)19-5)3-2-6-4-8(21)11(16(23)24)12(17)9(6)10/h2,4,9,21H,3H2,1H3,(H,23,24)(H2,18,19,20,22)/t9-/m0/s1	PGRLNTVWCCKXKP-VIFPVBQESA-N
0	0	CCc1cc(O)c2cc3cc(N)c(C)c(NC)c3c(OC)c2c1	InChI=1S/C19H22N2O2/c1-5-11-6-14-13(16(22)7-11)8-12-9-15(20)10(2)18(21-3)17(12)19(14)23-4/h6-9,21-22H,5,20H2,1-4H3	IFTXNQGOFHONNS-UHFFFAOYSA-N
1	1	NC(=O)OC(=O)c1ccc(O)cc1[C@@H](CC(=O)O)c1ccc(F)cc1	InChI=1S/C17H14FNO6/c18-10-3-1-9(2-4-10)13(8-15(21)22)14-7-11(20)5-6-12(14)16(23)25-17(19)24/h1-7,13,20H,8H2,(H2,19,24)(H,21,22)/t13-/m0/s1	SSNNWEHMBZEEBG-ZDUSSCGKSA-N
0	0	COc1ccc2c(C(=O)OC(=O)c3cc[nH]c3O)cc(Cl)cc2c1	InChI=1S/C17H12ClNO5/c1-23-11-2-3-12-9(7-11)6-10(18)8-14(12)17(22)24-16(21)13-4-5-19-15(13)20/h2-8,19-20H,1H3	NWQSPIKRVSNRID-UHFFFAOYSA-N
1	1	CNc1cc(C(=O)O[P@](=O)(O)OC(=O)NO)c(CC(=O)O)cc1C(=O)O	InChI=1S/C12H13N2O11P/c1-13-8-4-6(5(3-9(15)16)2-7(8)10(17)18)11(19)24-26(22,23)25-12(20)14-21/h2,4,13,21H,3H2,1H3,(H,14,20)(H,15,16)(H,17,18)(H,22,23)	CZZVPSJHPXPPQV-UHFFFAOYSA-N
0	0	O=CCC(=O)Nc1c(O)c(NC(=O)NC(=O)CC(=O)O)c(CCC(=O)O)c(O)c1C(=O)O	InChI=1S/C17H17N3O12/c21-4-3-7(22)18-13-11(16(30)31)14(28)6(1-2-9(24)25)12(15(13)29)20-17(32)19-8(23)5-10(26)27/h4,28-29H,1-3,5H2,(H,18,22)(H,24,25)(H,26,27)(H,30,31)(H2,19,20,23,32)	MPZWKEUDCDCLED-UHFFFAOYSA-N
0	0	CCOc1cccc2c(F)cc3cccc(C(=O)O)c3c12	InChI=1S/C17H13FO3/c1-2-21-14-8-4-6-11-13(18)9-10-5-3-7-12(17(19)20)15(10)16(11)14/h3-9H,2H2,1H3,(H,19,20)	ZABIQGVHQVLASX-UHFFFAOYSA-N
0	0	CCCCOC(=O)Cc1cccc2c3c([nH]c12)CC=CC3	InChI=1S/C18H21NO2/c1-2-3-11-21-17(20)12-13-7-6-9-15-14-8-4-5-10-16(14)19-18(13)15/h4-7,9,19H,2-3,8,10-12H2,1H3	OOASSHPKBQDGKK-UHFFFAOYSA-N
4	5	CNc1ccc(O)c(Cl)c1/C=C(\C)[C@H]1C[C@@H](O)C[C@@H](CO)[C@H]1N	InChI=1S/C17H25ClN2O3/c1-9(12-7-11(22)6-10(8-21)17(12)19)5-13-14(20-2)3-4-15(23)16(13)18/h3-5,10-12,17,20-23H,6-8,19H2,1-2H3/b9-5+/t10-,11-,12+,17+/m0/s1	ZTQXLJWOUGWJPV-IKGLVWJJSA-N
1	1	O=C(O)c1cc2cc3ccc([C@@H]4C=CC(O)=CC4)c(NCO)c3cc2cc1C(=O)O	InChI=1S/C23H19NO6/c25-11-24-21-17(12-1-4-16(26)5-2-12)6-3-13-7-14-9-19(22(27)28)20(23(29)30)10-15(14)8-18(13)21/h1,3-10,12,24-26H,2,11H2,(H,27,28)(H,29,30)/t12-/m1/s1	CUEWPEOXIHADBN-GFCCVEGCSA-N
0	0	Nc1n[nH]c(Cc2cc(C(=O)O)cc3[nH]cc(Br)c23)n1	InChI=1S/C12H10BrN5O2/c13-7-4-15-8-2-6(11(19)20)1-5(10(7)8)3-9-16-12(14)18-17-9/h1-2,4,15H,3H2,(H,19,20)(H3,14,16,17,18)	CAKICFFYVIQSIQ-UHFFFAOYSA-N
0	0	COc1c(F)ccc2ccc3cc(C(=O)O)[nH]c3c12	InChI=1S/C14H10FNO3/c1-19-13-9(15)5-4-7-2-3-8-6-10(14(17)18)16-12(8)11(7)13/h2-6,16H,1H3,(H,17,18)	AUCWTIPWBPCEFK-UHFFFAOYSA-N
7	8	CO[C@H]1CC[C@H]([C@H]2C=C[C@@H](O)c3c(O)c(/N=C(\O)[C@H](N)C(=O)O)c4c(c32)CC=C[C@H]4O)[C@H](OC)C1	InChI=1S/C25H32N2O8/c1-34-11-6-7-12(17(10-11)35-2)13-8-9-16(29)20-18(13)14-4-3-5-15(28)19(14)22(23(20)30)27-24(31)21(26)25(32)33/h3,5,8-9,11-13,15-17,21,28-30H,4,6-7,10,26H2,1-2H3,(H,27,31)(H,32,33)/t11-,12+,13+,15+,16+,17+,21-/m0/s1	OHAXSWVZAYNJGL-HFRYCDONSA-N
1	1	CCc1cc([C@H](O)NCC(=O)O)c2c(c1)c(O)c(C(N)=O)c1c3cc(O)ncc3ccc21	InChI=1S/C23H21N3O6/c1-2-10-5-14-18(15(6-10)23(32)26-9-17(28)29)12-4-3-11-8-25-16(27)7-13(11)19(12)20(21(14)30)22(24)31/h3-8,23,26,30,32H,2,9H2,1H3,(H2,24,31)(H,25,27)(H,28,29)/t23-/m0/s1	TYKJWGNIVIXYNZ-QHCPKHFHSA-N
0	0	O=C(O)c1cc2c(cc1-c1c(C(=O)O)ccc(O)c1CO)CC=CC2	InChI=1S/C19H16O6/c20-9-15-16(21)6-5-12(18(22)23)17(15)13-7-10-3-1-2-4-11(10)8-14(13)19(24)25/h1-2,5-8,20-21H,3-4,9H2,(H,22,23)(H,24,25)	VYTDXOSDTNMNSF-UHFFFAOYSA-N
1	2	O=C(O)/C(=C\Nc1ccccc1Cl)C[C@@H](O)S(=O)(=O)c1c[nH]c(C(=O)O)c1	InChI=1S/C16H15ClN2O7S/c17-11-3-1-2-4-12(11)18-7-9(15(21)22)5-14(20)27(25,26)10-6-13(16(23)24)19-8-10/h1-4,6-8,14,18-20H,5H2,(H,21,22)(H,23,24)/b9-7-/t14-/m0/s1	WSUUAHSTMDNLPM-LEJCZOIISA-N
0	2	COc1cccc(OC)c1OC(=O)COC(=C/CCO)/C=C(\Cc1nccs1)C(N)=O	InChI=1S/C21H24N2O7S/c1-27-16-6-3-7-17(28-2)20(16)30-19(25)13-29-15(5-4-9-24)11-14(21(22)26)12-18-23-8-10-31-18/h3,5-8,10-11,24H,4,9,12-13H2,1-2H3,(H2,22,26)/b14-11+,15-5+	BUPNAKAWKNQMJN-VMYNYDCVSA-N
0	0	COCCCCC(=O)NC(=O)NC(=O)NC(=O)Nc1ccccc1OC	InChI=1S/C16H22N4O6/c1-25-10-6-5-9-13(21)18-15(23)20-16(24)19-14(22)17-11-7-3-4-8-12(11)26-2/h3-4,7-8H,5-6,9-10H2,1-2H3,(H4,17,18,19,20,21,22,23,24)	QKCNXXATKXNZDR-UHFFFAOYSA-N
0	0	CCNC1=CCc2nc(NCC=O)c(C(=O)O)c(-c3cc(O)ccc3OC)c2C1	InChI=1S/C21H23N3O5/c1-3-22-12-4-6-16-14(10-12)18(15-11-13(26)5-7-17(15)29-2)19(21(27)28)20(24-16)23-8-9-25/h4-5,7,9,11,22,26H,3,6,8,10H2,1-2H3,(H,23,24)(H,27,28)	GUMYWMJHADNFOB-UHFFFAOYSA-N
1	1	CCc1cc(C)ccc1[C@H]1CNC(C)=C1c1cc(O)ncc1C(=O)O	InChI=1S/C20H22N2O3/c1-4-13-7-11(2)5-6-14(13)16-9-21-12(3)19(16)15-8-18(23)22-10-17(15)20(24)25/h5-8,10,16,21H,4,9H2,1-3H3,(H,22,23)(H,24,25)/t16-/m1/s1	TZJDVYQFWTUECB-MRXNPFEDSA-N
1	1	CCC(=O)N(C)C(=O)OC(=O)NC(=O)Cc1cc(O)c2c3c([nH]c2c1)[C@H](O)C=CC3	InChI=1S/C20H21N3O7/c1-3-16(27)23(2)20(29)30-19(28)22-15(26)9-10-7-12-17(14(25)8-10)11-5-4-6-13(24)18(11)21-12/h4,6-8,13,21,24-25H,3,5,9H2,1-2H3,(H,22,26,28)/t13-/m1/s1	XIYZJNBNTXQHLM-CYBMUJFWSA-N
3	3	Cc1cc([C@@H](O)[C@@H](C[C@H](C)O)Nc2c(O)ccc(F)c2C#N)c(O)c2c(O)nc(O)cc12	InChI=1S/C22H22FN3O6/c1-9-5-12(21(31)18-11(9)7-17(29)26-22(18)32)20(30)15(6-10(2)27)25-19-13(8-24)14(23)3-4-16(19)28/h3-5,7,10,15,20,25,27-28,30-31H,6H2,1-2H3,(H2,26,29,32)/t10-,15+,20+/m0/s1	ZMMLOIREHKYQKR-YHCMCAPOSA-N
0	3	C/C=C/C=C(/C)NC(=C1CCc2occc2C1=O)c1ccccc1	InChI=1S/C21H21NO2/c1-3-4-8-15(2)22-20(16-9-6-5-7-10-16)18-11-12-19-17(21(18)23)13-14-24-19/h3-10,13-14,22H,11-12H2,1-2H3/b4-3+,15-8-,20-18?	OPEBVAOJQXTQNN-RDIGRGIESA-N
3	3	COC1=CC=C[C@@H]2C1=C([C@@H](N)C(=O)O)[C@H](CC(=O)O)c1ccc(O)c(C(=O)O)c12	InChI=1S/C20H19NO8/c1-29-12-4-2-3-9-14-8(5-6-11(22)17(14)19(25)26)10(7-13(23)24)16(15(9)12)18(21)20(27)28/h2-6,9-10,18,22H,7,21H2,1H3,(H,23,24)(H,25,26)(H,27,28)/t9-,10+,18+/m0/s1	DRJRKDQTAGKTBT-XVYUCKLSSA-N
1	2	COC(=O)c1cccc(C(=O)/C(O)=N\CC2=C[C@H](C)c3c(C)cc(C(=O)O)cc3C2)c1	InChI=1S/C24H23NO6/c1-13-7-15(9-18-11-19(23(28)29)8-14(2)20(13)18)12-25-22(27)21(26)16-5-4-6-17(10-16)24(30)31-3/h4-8,10-11,13H,9,12H2,1-3H3,(H,25,27)(H,28,29)/t13-/m0/s1	BCDVAVWDLSSQGB-ZDUSSCGKSA-N
2	2	CC[C@H](C[C@H](C)O)c1c(C(=O)O)cc(O)c2cc(O)c3nc(O)ccc3c12	InChI=1S/C20H21NO6/c1-3-10(6-9(2)22)17-13(20(26)27)8-14(23)12-7-15(24)19-11(18(12)17)4-5-16(25)21-19/h4-5,7-10,22-24H,3,6H2,1-2H3,(H,21,25)(H,26,27)/t9-,10+/m0/s1	RFBGABFZURHDTM-VHSXEESVSA-N
1	2	COCCc1cc(C)c([C@H](O)/N=C(/O)CCCc2ccccc2C)cc1COC(C)=O	InChI=1S/C25H33NO5/c1-17-8-5-6-9-20(17)10-7-11-24(28)26-25(29)23-15-22(16-31-19(3)27)21(12-13-30-4)14-18(23)2/h5-6,8-9,14-15,25,29H,7,10-13,16H2,1-4H3,(H,26,28)/t25-/m0/s1	OXYLLSRMYRNGAA-VWLOTQADSA-N
1	1	Cc1[nH]c2ccccc2c1C(=O)NC(=O)COCc1c(C[C@@H](C#N)C(=O)O)cc(O)c(F)c1O	InChI=1S/C23H20FN3O7/c1-11-19(14-4-2-3-5-16(14)26-11)22(31)27-18(29)10-34-9-15-12(6-13(8-25)23(32)33)7-17(28)20(24)21(15)30/h2-5,7,13,26,28,30H,6,9-10H2,1H3,(H,32,33)(H,27,29,31)/t13-/m0/s1	JCXNFXVAFQRPNQ-ZDUSSCGKSA-N
0	0	CC1=CCc2cc3c(C)cccc3c(C(=O)O)c2C1	InChI=1S/C17H16O2/c1-10-6-7-12-9-14-11(2)4-3-5-13(14)16(17(18)19)15(12)8-10/h3-6,9H,7-8H2,1-2H3,(H,18,19)	OIJHSYLMEDMCSK-UHFFFAOYSA-N
1	2	C=C[C@@H](CO/N=C(/O)CC)c1ccc(Cc2ccccc2O)cc1C	InChI=1S/C21H25NO3/c1-4-17(14-25-22-21(24)5-2)19-11-10-16(12-15(19)3)13-18-8-6-7-9-20(18)23/h4,6-12,17,23H,1,5,13-14H2,2-3H3,(H,22,24)/t17-/m0/s1	ADFJDBGEGAOMAY-KRWDZBQOSA-N
3	3	CCC[C@H](CC)C[P@@H](=O)OC(=O)[C@@H](NC(=O)OC(=O)c1ccc(O)cc1O)C(=O)O	InChI=1S/C18H24NO10P/c1-3-5-10(4-2)9-30(27)29-17(25)14(15(22)23)19-18(26)28-16(24)12-7-6-11(20)8-13(12)21/h6-8,10,14,20-21,30H,3-5,9H2,1-2H3,(H,19,26)(H,22,23)/t10-,14-/m0/s1	FIXQHJSYCGRWSO-HZMBPMFUSA-N
1	1	CCc1c(CNc2nc[nH]c2C)cccc1[C@H](C)O	InChI=1S/C15H21N3O/c1-4-13-12(6-5-7-14(13)11(3)19)8-16-15-10(2)17-9-18-15/h5-7,9,11,16,19H,4,8H2,1-3H3,(H,17,18)/t11-/m0/s1	NQCRFKDUYALFCY-NSHDSACASA-N
1	1	CCCCO[C@@H](c1ccc(OC)c(CO)c1)c1cnc(CC)[nH]1	InChI=1S/C18H26N2O3/c1-4-6-9-23-18(15-11-19-17(5-2)20-15)13-7-8-16(22-3)14(10-13)12-21/h7-8,10-11,18,21H,4-6,9,12H2,1-3H3,(H,19,20)/t18-/m0/s1	HRIGFOLYPMUMNJ-SFHVURJKSA-N
