obstereo	obEZ	Structure of obSMILES [idcode]	obSMILES	obInChi	obInChiKey	dwSmiles	diff_smiles	dwInChI	diff_InChi	dwInChI-Key	diff_InChiKey	
3	0	fcoPJ@Fcudm^sWlDPdsKJvjsLrsARMD]PIEEUSMTtNHRrB`@	Cl[C@H]1c2c(c(OC(=O)N)c3c(c2)[C@H](C(=N[C@H]3O)O)C(=O)O)CC(=C1)CC(=O)O	InChI=1S/C17H15ClN2O8/c18-9-2-5(3-10(21)22)1-7-6(9)4-8-11(13(7)28-17(19)27)14(23)20-15(24)12(8)16(25)26/h2,4,9,12,14,23H,1,3H2,(H2,19,27)(H,20,24)(H,21,22)(H,25,26)/t9-,12-,14+/m1/s1	PXVRNLIHUOYUBC-IUPBHXKESA-N	NC(Oc1c([C@@H](N=C([C@@H]2C(O)=O)O)O)c2cc2c1CC(CC(O)=O)=C[C@H]2Cl)=O	0	InChI=1S/C17H15ClN2O8/c18-9-2-5(3-10(21)22)1-7-6(9)4-8-11(13(7)28-17(19)27)14(23)20-15(24)12(8)16(25)26/h2,4,9,12,14,23H,1,3H2,(H2,19,27)(H,20,24)(H,21,22)(H,25,26)/t9-,12-,14+/m1/s1	1	PXVRNLIHUOYUBC-IUPBHXKESA-N	1	
1	0	ffc@P@@H}GHidhddeEEEYIS`yJuSUREPEQBR@@	O=C(O)CCC1=CCC2=C(O)Cc3c([C@@H]2C1)c(O)c(cc3)C	InChI=1S/C18H20O4/c1-10-2-5-12-9-15(19)13-6-3-11(4-7-16(20)21)8-14(13)17(12)18(10)22/h2-3,5,14,19,22H,4,6-9H2,1H3,(H,20,21)/t14-/m1/s1	ZQMYDPAVSUCKRD-CQSZACIVSA-N	Cc1ccc(CC(O)=C2[C@H]3CC(CCC(O)=O)=CC2)c3c1O	0	InChI=1S/C18H20O4/c1-10-2-5-12-9-15(19)13-6-3-11(4-7-16(20)21)8-14(13)17(12)18(10)22/h2-3,5,14,19,22H,4,6-9H2,1H3,(H,20,21)/t14-/m0/s1	0	ZQMYDPAVSUCKRD-AWEZNQCLSA-N	0	
2	0	fakPR@OQiqpPRFQQJJYISQJUIY`c^KVZjbBb@B`DXQD@	FC1=C[C@H](OC)c2c([C@H]1O)c(c(nc2O)O)c1nccc(c1)CC	InChI=1S/C17H17FN2O4/c1-3-8-4-5-19-10(6-8)12-14-13(17(23)20-16(12)22)11(24-2)7-9(18)15(14)21/h4-7,11,15,21H,3H2,1-2H3,(H2,20,22,23)/t11-,15-/m0/s1	WQUKKOHOQDKVSM-NHYWBVRUSA-N	CCc1cc(-c(c([C@H](C(F)=C[C@@H]2OC)O)c2c(O)n2)c2O)ncc1	0	InChI=1S/C17H17FN2O4/c1-3-8-4-5-19-10(6-8)12-14-13(17(23)20-16(12)22)11(24-2)7-9(18)15(14)21/h4-7,11,15,21H,3H2,1-2H3,(H2,20,22,23)/t11-,15-/m0/s1	1	WQUKKOHOQDKVSM-NHYWBVRUSA-N	1	
2	0	fopj@LD]AGMVCDlu`BLddJTTtTVfQbtTRNO]ZijiijZA`HPrBP@	S(=O)(=O)(NC(=O)[C@H](O)C(=O)O)N[C@@H](C(=O)NC(=O)c1ccc(cc1)C)CCCC(=O)O	InChI=1S/C17H21N3O10S/c1-9-5-7-10(8-6-9)14(24)18-15(25)11(3-2-4-12(21)22)19-31(29,30)20-16(26)13(23)17(27)28/h5-8,11,13,19,23H,2-4H2,1H3,(H,20,26)(H,21,22)(H,27,28)(H,18,24,25)/t11-,13+/m1/s1	VPWQTHSVUQKCMC-YPMHNXCESA-N	Cc(cc1)ccc1C(NC([C@@H](CCCC(O)=O)NS(NC([C@@H](C(O)=O)O)=O)(=O)=O)=O)=O	0	InChI=1S/C17H21N3O10S/c1-9-5-7-10(8-6-9)14(24)18-15(25)11(3-2-4-12(21)22)19-31(29,30)20-16(26)13(23)17(27)28/h5-8,11,13,19,23H,2-4H2,1H3,(H,20,26)(H,21,22)(H,27,28)(H,18,24,25)/t11-,13+/m1/s1	1	VPWQTHSVUQKCMC-YPMHNXCESA-N	1	
0	0	ffmqR@KN}HvRuADILrs[[nlsdAAMM]Rp@@	Clc1c(c(c(cc1)C#N)C(=O)NCC(=O)O)C(=O)CNC=O	InChI=1S/C13H10ClN3O5/c14-8-2-1-7(3-15)11(13(22)17-5-10(20)21)12(8)9(19)4-16-6-18/h1-2,6H,4-5H2,(H,16,18)(H,17,22)(H,20,21)	QRBUJACHOPUSLC-UHFFFAOYSA-N	N#Cc(cc1)c(C(NCC(O)=O)=O)c(C(CNC=O)=O)c1Cl	0	InChI=1S/C13H10ClN3O5/c14-8-2-1-7(3-15)11(13(22)17-5-10(20)21)12(8)9(19)4-16-6-18/h1-2,6H,4-5H2,(H,16,18)(H,17,22)(H,20,21)	1	QRBUJACHOPUSLC-UHFFFAOYSA-N	1	
0	0	elQXLH@GeEc`@cIEEEDihcmMEEDXhXlbFICG@jikohTZBRFJhHHBHbjDDBAJ`	s1c2c3c(ccc2cc1C(=O)Cc1c(c2c(O)c4[nH]ccc4cc2OC)cccc1C)CC=CC3	InChI=1S/C30H25NO3S/c1-17-6-5-9-22(27-25(34-2)14-19-12-13-31-28(19)29(27)33)23(17)16-24(32)26-15-20-11-10-18-7-3-4-8-21(18)30(20)35-26/h3-6,9-15,31,33H,7-8,16H2,1-2H3	KLDNXKJYJFNNOS-UHFFFAOYSA-N	Cc1cccc(-c(c(OC)cc2c3[nH]cc2)c3O)c1CC(c1cc2ccc(CC=CC3)c3c2[s]1)=O	0	InChI=1S/C30H25NO3S/c1-17-6-5-9-22(27-25(34-2)14-19-12-13-31-28(19)29(27)33)23(17)16-24(32)26-15-20-11-10-18-7-3-4-8-21(18)30(20)35-26/h3-6,9-15,31,33H,7-8,16H2,1-2H3	1	KLDNXKJYJFNNOS-UHFFFAOYSA-N	1	
2	0	elZPBD@MEhTPLPZPrJJIQIPrKQQYKJKFQQ`RPskZ@@BbjBhJbjf@PTcd@@	Brc1c2c(c(OC)ccc2)cc(c1)[C@@](c1cc(O)cc(c1)C(C)(C)C)([C@@H](CF)C)CCCC(=O)O	InChI=1S/C29H34BrFO4/c1-18(17-31)29(11-7-10-27(33)34,20-12-19(28(2,3)4)13-22(32)14-20)21-15-24-23(25(30)16-21)8-6-9-26(24)35-5/h6,8-9,12-16,18,32H,7,10-11,17H2,1-5H3,(H,33,34)/t18-,29-/m1/s1	GVYDHXKJTVYRGM-LDLUVENISA-N	C[C@H](CF)[C@](CCCC(O)=O)(c1cc(O)cc(C(C)(C)C)c1)c(cc(c1ccc2)Br)cc1c2OC	0	InChI=1S/C29H34BrFO4/c1-18(17-31)29(11-7-10-27(33)34,20-12-19(28(2,3)4)13-22(32)14-20)21-15-24-23(25(30)16-21)8-6-9-26(24)35-5/h6,8-9,12-16,18,32H,7,10-11,17H2,1-5H3,(H,33,34)/t18-,29-/m1/s1	1	GVYDHXKJTVYRGM-LDLUVENISA-N	1	
2	0	fkAp@@HLwhuyEMEEEEBiTheLULIUoIJtADUUSLuMCHyMP@	O=C(O)c1c2c(c(cc1C)C)[C@H]1C(=C[C@@H]2O)C(=CC(=C1)COC(=O)CC)C(=O)O	InChI=1S/C22H22O7/c1-4-17(24)29-9-12-6-14-13(15(7-12)21(25)26)8-16(23)20-18(14)10(2)5-11(3)19(20)22(27)28/h5-8,14,16,23H,4,9H2,1-3H3,(H,25,26)(H,27,28)/t14-,16+/m1/s1	DHKYHVWTQNWVLH-ZBFHGGJFSA-N	CCC(OCC(C=C(C(O)=O)C1=C2)=C[C@H]1c1c(C)cc(C)c(C(O)=O)c1[C@H]2O)=O	0	InChI=1S/C22H22O7/c1-4-17(24)29-9-12-6-14-13(15(7-12)21(25)26)8-16(23)20-18(14)10(2)5-11(3)19(20)22(27)28/h5-8,14,16,23H,4,9H2,1-3H3,(H,25,26)(H,27,28)/t14-,16+/m1/s1	1	DHKYHVWTQNWVLH-ZBFHGGJFSA-N	1	
2	0	flyq`@AAb@sdfYUUf[Yr@`jZjhQIJP@	Oc1c(cc(c(c1)[C@H](O)CC)[C@H](O)C)CN=C(N)N	InChI=1S/C13H21N3O3/c1-3-11(18)10-5-12(19)8(6-16-13(14)15)4-9(10)7(2)17/h4-5,7,11,17-19H,3,6H2,1-2H3,(H4,14,15,16)/t7-,11-/m1/s1	SETPQDHPHAFELI-RDDDGLTNSA-N	CC[C@H](c1cc(O)c(CN=C(N)N)cc1[C@@H](C)O)O	0	InChI=1S/C13H21N3O3/c1-3-11(18)10-5-12(19)8(6-16-13(14)15)4-9(10)7(2)17/h4-5,7,11,17-19H,3,6H2,1-2H3,(H4,14,15,16)/t7-,11-/m1/s1	1	SETPQDHPHAFELI-RDDDGLTNSA-N	1	
1	0	e`XXAH@NcFaiemgo`@cHeEEEDXidmhhhifiixyEU@pDAETsMSA@a@@	SC[C@@H](c1c2c(OCC(=O)NCC(=O)O)ccc(c2ccc1)C(C(=O)O)C(=O)O)C(=C)C	InChI=1S/C22H23NO8S/c1-11(2)15(10-32)13-5-3-4-12-14(20(21(27)28)22(29)30)6-7-16(19(12)13)31-9-17(24)23-8-18(25)26/h3-7,15,20,32H,1,8-10H2,2H3,(H,23,24)(H,25,26)(H,27,28)(H,29,30)/t15-/m1/s1	GSAAUIKBJQUFQM-OAHLLOKOSA-N	CC([C@@H](CS)c1cccc2c(C(C(O)=O)C(O)=O)ccc(OCC(NCC(O)=O)=O)c12)=C	0	InChI=1S/C22H23NO8S/c1-11(2)15(10-32)13-5-3-4-12-14(20(21(27)28)22(29)30)6-7-16(19(12)13)31-9-17(24)23-8-18(25)26/h3-7,15,20,32H,1,8-10H2,2H3,(H,23,24)(H,25,26)(H,27,28)(H,29,30)/t15-/m1/s1	1	GSAAUIKBJQUFQM-OAHLLOKOSA-N	1	
0	0	fjm@Q@IJrTDQjPrJJIQQIRriQgK^`HAhHjX@@@	Clc1c(c2c(c(c1)F)c(ccc2C)CCC(=O)O)C(=O)O	InChI=1S/C15H12ClFO4/c1-7-2-3-8(4-5-11(18)19)13-10(17)6-9(16)14(12(7)13)15(20)21/h2-3,6H,4-5H2,1H3,(H,18,19)(H,20,21)	WPXDTJAFCLWYSE-UHFFFAOYSA-N	Cc1c(c(C(O)=O)c(cc2F)Cl)c2c(CCC(O)=O)cc1	0	InChI=1S/C15H12ClFO4/c1-7-2-3-8(4-5-11(18)19)13-10(17)6-9(16)14(12(7)13)15(20)21/h2-3,6H,4-5H2,1H3,(H,18,19)(H,20,21)	1	WPXDTJAFCLWYSE-UHFFFAOYSA-N	1	
0	0	fmgqp@I^jAAgQKwHihheDUieLieLaJeihBHZZZZZb@@	O=C(O)c1c2c([nH]c(c2)C(=O)NC(=O)CC(=O)NC(=O)CCC)c(cc1)O	InChI=1S/C17H17N3O7/c1-2-3-12(22)19-13(23)7-14(24)20-16(25)10-6-9-8(17(26)27)4-5-11(21)15(9)18-10/h4-6,18,21H,2-3,7H2,1H3,(H,26,27)(H,19,22,23)(H,20,24,25)	JVIVLPUJZHDNJC-UHFFFAOYSA-N	CCCC(NC(CC(NC(c([nH]c1c(cc2)O)cc1c2C(O)=O)=O)=O)=O)=O	0	InChI=1S/C17H17N3O7/c1-2-3-12(22)19-13(23)7-14(24)20-16(25)10-6-9-8(17(26)27)4-5-11(21)15(9)18-10/h4-6,18,21H,2-3,7H2,1H3,(H,26,27)(H,19,22,23)(H,20,24,25)	1	JVIVLPUJZHDNJC-UHFFFAOYSA-N	1	
0	1	fmwq`@JEZAD|bbTRVRRtbJbTrEHuf}Zij@JiffdHDHp	O=C(OCC)c1[nH]c2c(c1)ccc(c2)C(/C=C/c1n[nH]c(c1C=C)O)(C)C	InChI=1S/C21H23N3O3/c1-5-15-16(23-24-19(15)25)9-10-21(3,4)14-8-7-13-11-18(20(26)27-6-2)22-17(13)12-14/h5,7-12,22H,1,6H2,2-4H3,(H2,23,24,25)/b10-9+	WNUIIQGQZCICSW-MDZDMXLPSA-N	CCOC(c1cc(ccc(C(C)(C)/C=C/c2n[nH]c(O)c2C=C)c2)c2[nH]1)=O	0	InChI=1S/C21H23N3O3/c1-5-15-16(23-24-19(15)25)9-10-21(3,4)14-8-7-13-11-18(20(26)27-6-2)22-17(13)12-14/h5,7-12,22H,1,6H2,2-4H3,(H2,23,24,25)	0	WNUIIQGQZCICSW-UHFFFAOYSA-N	0	
1	0	fbmAP@@Tm{NRJZKIJJJJk`cNbfifiBhBhar@@	O(C1=C[C@H]2C(=C(O)Cc3c2c(O)ccc3O)C=C1O)C	InChI=1S/C15H14O5/c1-20-14-6-8-7(4-13(14)19)12(18)5-9-10(16)2-3-11(17)15(8)9/h2-4,6,8,16-19H,5H2,1H3/t8-/m0/s1	COKBLBPOFHYHHB-QMMMGPOBSA-N	COC(C(O)=CC1=C(Cc2c(cc3)O)O)=C[C@@H]1c2c3O	0	InChI=1S/C15H14O5/c1-20-14-6-8-7(4-13(14)19)12(18)5-9-10(16)2-3-11(17)15(8)9/h2-4,6,8,16-19H,5H2,1H3/t8-/m1/s1	0	COKBLBPOFHYHHB-MRVPVSSYSA-N	0	
1	0	fgopH@DL|@vRmf^~QSQQISSZIJXsJYPRf``bZjffffHVP@	O=C(N)c1c(NC(=O)[C@H](NCC(=O)CC(=O)CC(=O)O)C(=O)O)c(ccc1)CCC	InChI=1S/C19H23N3O8/c1-2-4-10-5-3-6-13(17(20)27)15(10)22-18(28)16(19(29)30)21-9-12(24)7-11(23)8-14(25)26/h3,5-6,16,21H,2,4,7-9H2,1H3,(H2,20,27)(H,22,28)(H,25,26)(H,29,30)/t16-/m0/s1	JYVQBGLQFJIJDK-INIZCTEOSA-N	CCCc1cccc(C(N)=O)c1NC([C@@H](C(O)=O)NCC(CC(CC(O)=O)=O)=O)=O	0	InChI=1S/C19H23N3O8/c1-2-4-10-5-3-6-13(17(20)27)15(10)22-18(28)16(19(29)30)21-9-12(24)7-11(23)8-14(25)26/h3,5-6,16,21H,2,4,7-9H2,1H3,(H2,20,27)(H,22,28)(H,25,26)(H,29,30)/t16-/m0/s1	1	JYVQBGLQFJIJDK-INIZCTEOSA-N	1	
0	0	fnc@P@@HSgHihhhiUELibaJlEhBH@hfj@@@	O=C(O)c1c(c2c(cc1C)c(C(=O)O)ccc2CCCCC)C	InChI=1S/C19H22O4/c1-4-5-6-7-13-8-9-14(18(20)21)15-10-11(2)16(19(22)23)12(3)17(13)15/h8-10H,4-7H2,1-3H3,(H,20,21)(H,22,23)	QNZVRXNDDBTFEJ-UHFFFAOYSA-N	CCCCCc(cc1)c(c(C)c(C(O)=O)c(C)c2)c2c1C(O)=O	0	InChI=1S/C19H22O4/c1-4-5-6-7-13-8-9-14(18(20)21)15-10-11(2)16(19(22)23)12(3)17(13)15/h8-10H,4-7H2,1-3H3,(H,20,21)(H,22,23)	1	QNZVRXNDDBTFEJ-UHFFFAOYSA-N	1	
0	0	flyap@L@PpQ`qRYV[mggrVjY`hF@@@	O=C(OC(=O)c1c(C(=O)O)cccc1)NC(=O)CO	InChI=1S/C11H9NO7/c13-5-8(14)12-11(18)19-10(17)7-4-2-1-3-6(7)9(15)16/h1-4,13H,5H2,(H,15,16)(H,12,14,18)	CDNUQXPPOSJGOJ-UHFFFAOYSA-N	OCC(NC(OC(c(cccc1)c1C(O)=O)=O)=O)=O	0	InChI=1S/C11H9NO7/c13-5-8(14)12-11(18)19-10(17)7-4-2-1-3-6(7)9(15)16/h1-4,13H,5H2,(H,15,16)(H,12,14,18)	1	CDNUQXPPOSJGOJ-UHFFFAOYSA-N	1	
3	0	few@P@@HH{HihddeLhidcDdsbm^BN[Tt@UUUTtBxMKHl@@	O=C(O)c1oc2c(c1)c1c(cc2)[C@H](C(=C([C@@H]1O)C)C)C[C@H]1C=CC=CC1	InChI=1S/C22H22O4/c1-12-13(2)21(23)20-15(16(12)10-14-6-4-3-5-7-14)8-9-18-17(20)11-19(26-18)22(24)25/h3-6,8-9,11,14,16,21,23H,7,10H2,1-2H3,(H,24,25)/t14-,16-,21-/m0/s1	DQQNCKADAIVQQX-HTZUNMPGSA-N	CC([C@H](C[C@H]1C=CC=CC1)c(cc1)c2c3c1[o]c(C(O)=O)c3)=C(C)[C@@H]2O	0	InChI=1S/C22H22O4/c1-12-13(2)21(23)20-15(16(12)10-14-6-4-3-5-7-14)8-9-18-17(20)11-19(26-18)22(24)25/h3-6,8-9,11,14,16,21,23H,7,10H2,1-2H3,(H,24,25)/t14-,16-,21-/m0/s1	1	DQQNCKADAIVQQX-HTZUNMPGSA-N	1	
1	2	fac@p@@HEEo\bfRRbTtRQTbg`mLuPDEULPxdXjP	O=C(O)/C=C/C=C/[C@H](OC)c1c(cccc1)COC(C(=O)O)(C)C	InChI=1S/C18H22O6/c1-18(2,17(21)22)24-12-13-8-4-5-9-14(13)15(23-3)10-6-7-11-16(19)20/h4-11,15H,12H2,1-3H3,(H,19,20)(H,21,22)/b10-6+,11-7+/t15-/m0/s1	ZIGHLRCRFUIBTC-NEDQLOEMSA-N	CC(C)(C(O)=O)OCc1c([C@H](/C=C/C=C/C(O)=O)OC)cccc1	0	InChI=1S/C18H22O6/c1-18(2,17(21)22)24-12-13-8-4-5-9-14(13)15(23-3)10-6-7-11-16(19)20/h4-11,15H,12H2,1-3H3,(H,19,20)(H,21,22)/t15-/m0/s1	0	ZIGHLRCRFUIBTC-HNNXBMFYSA-N	0	
0	0	e`RTL@@DO@KolbbTrVTTRbtJTtrTPdgdRVSPqssT@D@@@A@AD@@@@	O=C(NC)c1ccc(cc1)c1c2c(c3c(cc2)c(c2cc(O)cc(c2)O)ccc3)cnc1	InChI=1S/C27H20N2O3/c1-28-27(32)17-7-5-16(6-8-17)25-14-29-15-26-22-4-2-3-21(23(22)9-10-24(25)26)18-11-19(30)13-20(31)12-18/h2-15,30-31H,1H3,(H,28,32)	VOXKILGKNJBJHO-UHFFFAOYSA-N	CNC(c(cc1)ccc1-c1cncc2c(cccc3-c4cc(O)cc(O)c4)c3ccc12)=O	0	InChI=1S/C27H20N2O3/c1-28-27(32)17-7-5-16(6-8-17)25-14-29-15-26-22-4-2-3-21(23(22)9-10-24(25)26)18-11-19(30)13-20(31)12-18/h2-15,30-31H,1H3,(H,28,32)	1	VOXKILGKNJBJHO-UHFFFAOYSA-N	1	
2	1	fe{aa@NZCDDaNPrJIKIISJJJFYKTYt\@EUSST@DBEKr`Y@	Fc1ccc(cc1)NCC[C@H](O)/C=C(\C(=O)O)/[C@H](c1ccc(cc1)F)C	InChI=1S/C20H21F2NO3/c1-13(14-2-4-15(21)5-3-14)19(20(25)26)12-18(24)10-11-23-17-8-6-16(22)7-9-17/h2-9,12-13,18,23-24H,10-11H2,1H3,(H,25,26)/b19-12-/t13-,18-/m0/s1	WPXWIWVLZTXPGA-BLSOUOSCSA-N	C[C@H](/C(/C(O)=O)=C/[C@H](CCNc(cc1)ccc1F)O)c(cc1)ccc1F	0	InChI=1S/C20H21F2NO3/c1-13(14-2-4-15(21)5-3-14)19(20(25)26)12-18(24)10-11-23-17-8-6-16(22)7-9-17/h2-9,12-13,18,23-24H,10-11H2,1H3,(H,25,26)/t13-,18-/m0/s1	0	WPXWIWVLZTXPGA-UGSOOPFHSA-N	0	
2	2	eg`TL@@GI`DElbbtRTRbRbVfrRQPbcgbQST@QMMUTmUEHAIIHMOR@	O=C(Oc1cc(C2=C([C@H](/C(=C\O)/[C@@H](C2)CN)/C=C\CCC)C)c2c(c1)ccn2C)C	InChI=1S/C25H32N2O3/c1-5-6-7-8-21-16(2)22(12-19(14-26)24(21)15-28)23-13-20(30-17(3)29)11-18-9-10-27(4)25(18)23/h7-11,13,15,19,21,28H,5-6,12,14,26H2,1-4H3/b8-7-,24-15-/t19-,21+/m0/s1	BEDDWHQDDJNKLR-KBSUSTSASA-N	CCC/C=C\[C@H](C(C)=C(C[C@H]1CN)c2c3[n](C)ccc3cc(OC(C)=O)c2)/C1=C\O	0	InChI=1S/C25H32N2O3/c1-5-6-7-8-21-16(2)22(12-19(14-26)24(21)15-28)23-13-20(30-17(3)29)11-18-9-10-27(4)25(18)23/h7-11,13,15,19,21,28H,5-6,12,14,26H2,1-4H3/t19-,21-/m1/s1	0	BEDDWHQDDJNKLR-TZIWHRDSSA-N	0	
1	1	e`XXN@@L`DMBagolbfTRVTtTRVRVfdQ`ddRSUKSPDEUUUMDGR`dP	O=C(O)CC1=CC/C(=C(/O)\c2c(cc(cc2)OC)CNC[C@H](O)C(CC(=O)O)(C)C)/C=C1	InChI=1S/C24H31NO7/c1-24(2,12-22(29)30)20(26)14-25-13-17-11-18(32-3)8-9-19(17)23(31)16-6-4-15(5-7-16)10-21(27)28/h4-6,8-9,11,20,25-26,31H,7,10,12-14H2,1-3H3,(H,27,28)(H,29,30)/b23-16+/t20-/m0/s1	VHDJGRGBBONIGZ-NGIIGVMLSA-N	CC(C)(CC(O)=O)[C@H](CNCc(cc(cc1)OC)c1/C(/O)=C1/C=CC(CC(O)=O)=CC1)O	0	InChI=1S/C24H31NO7/c1-24(2,12-22(29)30)20(26)14-25-13-17-11-18(32-3)8-9-19(17)23(31)16-6-4-15(5-7-16)10-21(27)28/h4-6,8-9,11,20,25-26,31H,7,10,12-14H2,1-3H3,(H,27,28)(H,29,30)/t20-/m0/s1	0	VHDJGRGBBONIGZ-FQEVSTJZSA-N	0	
1	0	fak@p@@HDDo\bfbbTVbfRVbOAZMekTaDEULtppT`@	O=C(O)c1c2c(c(c(cc2oc1)O)CC(=O)C=O)[C@@H]1C=CC=CC1	InChI=1S/C18H14O6/c19-8-11(20)6-12-14(21)7-15-17(13(9-24-15)18(22)23)16(12)10-4-2-1-3-5-10/h1-4,7-10,21H,5-6H2,(H,22,23)/t10-/m1/s1	DMLHHJMIIZGFBQ-SNVBAGLBSA-N	OC(c1c[o]c2cc(O)c(CC(C=O)=O)c([C@@H]3C=CC=CC3)c12)=O	0	InChI=1S/C18H14O6/c19-8-11(20)6-12-14(21)7-15-17(13(9-24-15)18(22)23)16(12)10-4-2-1-3-5-10/h1-4,7-10,21H,5-6H2,(H,22,23)/t10-/m1/s1	1	DMLHHJMIIZGFBQ-SNVBAGLBSA-N	1	
0	0	fjmA`@@HudTRbRRfJTRTcYJuAAQT@@@@@	O=C(OCCCCCc1ccccc1)c1cc(O)ccc1	InChI=1S/C18H20O3/c19-17-12-7-11-16(14-17)18(20)21-13-6-2-5-10-15-8-3-1-4-9-15/h1,3-4,7-9,11-12,14,19H,2,5-6,10,13H2	YDPHCFICVMXNBW-UHFFFAOYSA-N	Oc1cccc(C(OCCCCCc2ccccc2)=O)c1	0	InChI=1S/C18H20O3/c19-17-12-7-11-16(14-17)18(20)21-13-6-2-5-10-15-8-3-1-4-9-15/h1,3-4,7-9,11-12,14,19H,2,5-6,10,13H2	1	YDPHCFICVMXNBW-UHFFFAOYSA-N	1	
2	1	fcwaP@I`PE^|bbTrbbfRbbatQgbiZuMT@AADULBFSL`R@	O=C(OC)/C(=C/c1cc(c(cc1)N)C)/[C@@H](c1c(O)cccc1[C@@H](C(=O)O)C)C	InChI=1S/C22H25NO5/c1-12-10-15(8-9-18(12)23)11-17(22(27)28-4)13(2)20-16(14(3)21(25)26)6-5-7-19(20)24/h5-11,13-14,24H,23H2,1-4H3,(H,25,26)/b17-11+/t13-,14-/m0/s1	SRJNBXTVTJNYES-MSUZTGCTSA-N	C[C@@H](/C(/C(OC)=O)=C\c(cc1)cc(C)c1N)c(c([C@H](C)C(O)=O)ccc1)c1O	0	InChI=1S/C22H25NO5/c1-12-10-15(8-9-18(12)23)11-17(22(27)28-4)13(2)20-16(14(3)21(25)26)6-5-7-19(20)24/h5-11,13-14,24H,23H2,1-4H3,(H,25,26)/t13-,14-/m0/s1	0	SRJNBXTVTJNYES-KBPBESRZSA-N	0	
1	0	fakAP@@Hu[NQSQQJJY[JJXhTcNbUhBBj`JJ`H\P@	O=C(O)c1c2c(c(cc1)O)Cc1c([C@H]2O)c(ccc1O)CCCC	InChI=1S/C19H20O5/c1-2-3-4-10-5-7-14(20)12-9-13-15(21)8-6-11(19(23)24)17(13)18(22)16(10)12/h5-8,18,20-22H,2-4,9H2,1H3,(H,23,24)/t18-/m1/s1	ARTLBXFRYBENCB-GOSISDBHSA-N	CCCCc(c([C@H](c1c(cc2)C(O)=O)O)c3Cc1c2O)ccc3O	0	InChI=1S/C19H20O5/c1-2-3-4-10-5-7-14(20)12-9-13-15(21)8-6-11(19(23)24)17(13)18(22)16(10)12/h5-8,18,20-22H,2-4,9H2,1H3,(H,23,24)/t18-/m1/s1	1	ARTLBXFRYBENCB-GOSISDBHSA-N	1	
0	0	fgPH@BZ@hsjmv_HhhhdihmleEEECErT{mSMLsU@tDq@@@	O=C1C(=CC(=O)C=C1C(=O)NCc1c(C(=O)O)cccc1C)NC(=O)CCC(=O)O	InChI=1S/C20H18N2O8/c1-10-3-2-4-12(20(29)30)14(10)9-21-19(28)13-7-11(23)8-15(18(13)27)22-16(24)5-6-17(25)26/h2-4,7-8H,5-6,9H2,1H3,(H,21,28)(H,22,24)(H,25,26)(H,29,30)	YARXJOSNSQXPIJ-UHFFFAOYSA-N	Cc1cccc(C(O)=O)c1CNC(C(C(C(NC(CCC(O)=O)=O)=C1)=O)=CC1=O)=O	0	InChI=1S/C20H18N2O8/c1-10-3-2-4-12(20(29)30)14(10)9-21-19(28)13-7-11(23)8-15(18(13)27)22-16(24)5-6-17(25)26/h2-4,7-8H,5-6,9H2,1H3,(H,21,28)(H,22,24)(H,25,26)(H,29,30)	1	YARXJOSNSQXPIJ-UHFFFAOYSA-N	1	
1	2	eh\TJ@@HD`BNHkldVfTrTTTTTRrTVTQrzZvf^iijj@H@@HhhBARHHUB@	O(/N=C(/O)\C=C(/O)\CC[C@@H](c1c(O)nc(c2c1c(c(cc2O)C)C)CC)c1ccccc1)C	InChI=1S/C26H30N2O5/c1-5-20-25-21(30)13-15(2)16(3)23(25)24(26(32)27-20)19(17-9-7-6-8-10-17)12-11-18(29)14-22(31)28-33-4/h6-10,13-14,19,29-30H,5,11-12H2,1-4H3,(H,27,32)(H,28,31)/b18-14-/t19-/m1/s1	NAHVCYXESABOKU-GDLUXTLDSA-N	CCc1nc(O)c([C@H](CC/C(/O)=C/C(/O)=N\OC)c2ccccc2)c2c(C)c(C)cc(O)c12	0	InChI=1S/C26H30N2O5/c1-5-20-25-21(30)13-15(2)16(3)23(25)24(26(32)27-20)19(17-9-7-6-8-10-17)12-11-18(29)14-22(31)28-33-4/h6-10,13-14,19,29-30H,5,11-12H2,1-4H3,(H,27,32)(H,28,31)/t19-/m1/s1	0	NAHVCYXESABOKU-LJQANCHMSA-N	0	
0	2	e`TPBH@MNao`HcHhheElehhddeDi\dpIHhee@@@U@PUMML`@HSIt@	Clc1c2c(cc(c(c2)Oc2c(cc(c(c2)CC)/C(=C\C=C\C=O)/C)CC(=O)O)C)ccc1	InChI=1S/C27H25ClO4/c1-4-19-14-26(21(15-27(30)31)13-22(19)17(2)8-5-6-11-29)32-25-16-23-20(12-18(25)3)9-7-10-24(23)28/h5-14,16H,4,15H2,1-3H3,(H,30,31)/b6-5+,17-8-	IBKZRSJCKPIFFM-XHWNTTSFSA-N	CCc1cc(Oc2c(C)cc(cccc3Cl)c3c2)c(CC(O)=O)cc1/C(/C)=C\C=C\C=O	0	InChI=1S/C27H25ClO4/c1-4-19-14-26(21(15-27(30)31)13-22(19)17(2)8-5-6-11-29)32-25-16-23-20(12-18(25)3)9-7-10-24(23)28/h5-14,16H,4,15H2,1-3H3,(H,30,31)	0	IBKZRSJCKPIFFM-UHFFFAOYSA-N	0	
