obstereo	obEZ	obSMILES	obInChi	obInChiKey
0	1	O=C(O)NC(=O)c1c(O)c(C(=O)O)cc(c1C(=O)OCCCCC)C/C=C\C	InChI=1S/C19H23NO8/c1-3-5-7-9-28-18(25)13-11(8-6-4-2)10-12(17(23)24)15(21)14(13)16(22)20-19(26)27/h4,6,10,21H,3,5,7-9H2,1-2H3,(H,20,22)(H,23,24)(H,26,27)/b6-4-	BCZYANNOVUKIDG-XQRVVYSFSA-N
1	2	O=C(O)/C(=C(\C/C=C\CC(=O)O)/C)/[C@H](O)c1c(O)cc(c(c1)CCC(=O)O)O	InChI=1S/C19H22O9/c1-10(4-2-3-5-15(22)23)17(19(27)28)18(26)12-8-11(6-7-16(24)25)13(20)9-14(12)21/h2-3,8-9,18,20-21,26H,4-7H2,1H3,(H,22,23)(H,24,25)(H,27,28)/b3-2-,17-10-/t18-/m1/s1	CSNMGQAPOCVHIG-QWULQJBWSA-N
1	0	S(=O)(=O)(O)c1c(N(C(=O)O)C)cc(cc1)O[C@@H]1c2c(c3c(cc2C)c(O)cc(c3)O)CC=C1	InChI=1S/C23H21NO8S/c1-12-8-17-16(9-13(25)10-19(17)26)15-4-3-5-20(22(12)15)32-14-6-7-21(33(29,30)31)18(11-14)24(2)23(27)28/h3,5-11,20,25-26H,4H2,1-2H3,(H,27,28)(H,29,30,31)/t20-/m0/s1	SFARMNSTZGBCSQ-FQEVSTJZSA-N
0	0	O=C(OC)NC(=O)Cc1nc2c(O)nc(cc2cc1O)O	InChI=1S/C12H11N3O6/c1-21-12(20)15-9(18)4-6-7(16)2-5-3-8(17)14-11(19)10(5)13-6/h2-3,16H,4H2,1H3,(H2,14,17,19)(H,15,18,20)	UXZNUWSQLCYVFV-UHFFFAOYSA-N
1	1	O=C(OCCCCC)/C=C(\O)/N[C@@H]1c2c(cccc2)CCC1	InChI=1S/C18H25NO3/c1-2-3-6-12-22-18(21)13-17(20)19-16-11-7-9-14-8-4-5-10-15(14)16/h4-5,8,10,13,16,19-20H,2-3,6-7,9,11-12H2,1H3/b17-13-/t16-/m0/s1	NVJZAEOZPUHTQI-MUBYSKIDSA-N
3	0	ClC1=C[C@H]([C@H](C=C1OC)c1c(c(ccc1)C)[C@H](C(=O)O)CC(C)(C)C)CO	InChI=1S/C22H29ClO4/c1-13-7-6-8-15(20(13)17(21(25)26)11-22(2,3)4)16-10-19(27-5)18(23)9-14(16)12-24/h6-10,14,16-17,24H,11-12H2,1-5H3,(H,25,26)/t14-,16-,17+/m0/s1	SCHQBNSAHXXZQQ-BHYGNILZSA-N
2	0	FC(F)(F)C1=C2C=C(O)C=C[C@@H]2c2c([C@H]1c1c[nH]cc1)c(c(cc2)CCO)C	InChI=1S/C22H20F3NO2/c1-12-13(7-9-27)2-4-17-16-5-3-15(28)10-18(16)21(22(23,24)25)20(19(12)17)14-6-8-26-11-14/h2-6,8,10-11,16,20,26-28H,7,9H2,1H3/t16-,20-/m1/s1	OGMZEJVENHVBCM-OXQOHEQNSA-N
0	1	O=C(O)c1c2c(O)cc(cc2c2c(c1)cccc2)O/C=C/CCC(=O)O	InChI=1S/C20H16O6/c21-17-11-13(26-8-4-3-7-18(22)23)10-15-14-6-2-1-5-12(14)9-16(19(15)17)20(24)25/h1-2,4-6,8-11,21H,3,7H2,(H,22,23)(H,24,25)/b8-4+	WSSDBXYGXNFFEO-XBXARRHUSA-N
2	0	O=C(OC[C@@H]1c2c(c([nH]c2)O)[C@@H](C=C1)N(C)C)CC(=O)CC(=O)O	InChI=1S/C16H20N2O6/c1-18(2)12-4-3-9(11-7-17-16(23)15(11)12)8-24-14(22)6-10(19)5-13(20)21/h3-4,7,9,12,17,23H,5-6,8H2,1-2H3,(H,20,21)/t9-,12-/m1/s1	BOQYCKJSRYNORC-BXKDBHETSA-N
0	0	Clc1c2c(c(c(c1)OC)Oc1c(OCC(=O)O)c(O)ccc1)cc(c(c2)OC)C#N	InChI=1S/C21H16ClNO7/c1-27-17-7-12-13(6-11(17)9-23)20(18(28-2)8-14(12)22)30-16-5-3-4-15(24)21(16)29-10-19(25)26/h3-8,24H,10H2,1-2H3,(H,25,26)	UKJCJGYXNBSWCZ-UHFFFAOYSA-N
0	0	O=C(O)c1cc(c2c(c1)C=C(C2)c1cc(C(=O)O)ccc1)Cc1ccc(cc1)O	InChI=1S/C24H18O5/c25-21-6-4-14(5-7-21)8-18-11-20(24(28)29)12-19-10-17(13-22(18)19)15-2-1-3-16(9-15)23(26)27/h1-7,9-12,25H,8,13H2,(H,26,27)(H,28,29)	QDGGIBYSTVGCDR-UHFFFAOYSA-N
1	0	O=C(O)c1cc2c(cc1)oc1c2cc2c(c1O)[C@@H](O)C=CC2	InChI=1S/C17H12O5/c18-12-3-1-2-8-6-11-10-7-9(17(20)21)4-5-13(10)22-16(11)15(19)14(8)12/h1,3-7,12,18-19H,2H2,(H,20,21)/t12-/m0/s1	ISCKVGNXNKRODR-LBPRGKRZSA-N
0	0	O=C(OC)c1c(O)c(N)cc2c1cc(c(c2CCC)CC(=O)O)C(=O)O	InChI=1S/C18H19NO7/c1-3-4-8-9-6-13(19)16(22)15(18(25)26-2)11(9)5-12(17(23)24)10(8)7-14(20)21/h5-6,22H,3-4,7,19H2,1-2H3,(H,20,21)(H,23,24)	IXDQZMVDAYTAOQ-UHFFFAOYSA-N
2	2	O=C(O)[C@@](/C(=N/OCC)/O)(C(=O)N)[C@@H](c1c(c(/C(=N\C)/O)ccc1)CC)CO	InChI=1S/C18H25N3O7/c1-4-10-11(7-6-8-12(10)14(23)20-3)13(9-22)18(15(19)24,17(26)27)16(25)21-28-5-2/h6-8,13,22H,4-5,9H2,1-3H3,(H2,19,24)(H,20,23)(H,21,25)(H,26,27)/t13-,18-/m1/s1	FYYDTTYXBHFCGF-FZKQIMNGSA-N
2	0	O=C(O)C1=CC[C@H](C=C1)c1c2c(ccc1)CC=C1[C@@H]2C=CC=C1	InChI=1S/C21H18O2/c22-21(23)17-12-9-15(10-13-17)19-7-3-5-16-11-8-14-4-1-2-6-18(14)20(16)19/h1-9,12-13,15,18H,10-11H2,(H,22,23)/t15-,18-/m0/s1	IVTJXKPLYWNPKP-YJBOKZPZSA-N
0	2	O=C(N)CC(=O)C/C=C/C=C(\c1c(O)[nH]c(c1)C)/CC=C	InChI=1S/C16H20N2O3/c1-3-6-12(14-9-11(2)18-16(14)21)7-4-5-8-13(19)10-15(17)20/h3-5,7,9,18,21H,1,6,8,10H2,2H3,(H2,17,20)/b5-4+,12-7-	JIFAGFKDRIESKI-MDFVMQOBSA-N
0	1	Clc1c(c2c(c(c1)O)oc1c2cccc1O)/C(=C(/Oc1c(O)cccc1)\CC)/Cl	InChI=1S/C22H16Cl2O5/c1-2-16(28-17-9-4-3-7-13(17)25)20(24)19-12(23)10-15(27)22-18(19)11-6-5-8-14(26)21(11)29-22/h3-10,25-27H,2H2,1H3/b20-16-	UPKSWKGAYQZDOJ-SILNSSARSA-N
0	0	O=C(O)c1c2c(c(c(c1)Cc1c3c(OC)cccc3[nH]c1)O)cccc2	InChI=1S/C21H17NO4/c1-26-18-8-4-7-17-19(18)13(11-22-17)9-12-10-16(21(24)25)14-5-2-3-6-15(14)20(12)23/h2-8,10-11,22-23H,9H2,1H3,(H,24,25)	OATKATQYMFNQQS-UHFFFAOYSA-N
0	0	O=C(O)c1c(c2c(c(c1)O)CC(=CC2)NC(C(=O)O)C(=O)O)CC(=O)OC(=O)CCC(C)C	InChI=1S/C22H25NO10/c1-10(2)3-6-17(25)33-18(26)9-13-12-5-4-11(23-19(21(29)30)22(31)32)7-14(12)16(24)8-15(13)20(27)28/h4,8,10,19,23-24H,3,5-7,9H2,1-2H3,(H,27,28)(H,29,30)(H,31,32)	KGXKJRIIZAABFE-UHFFFAOYSA-N
2	0	Clc1ccc(cc1)C[C@@](O)(c1c(cccc1)C)CC[C@H](c1c(cnc(c1)C(C)C)CC)C	InChI=1S/C29H36ClNO/c1-6-24-19-31-28(20(2)3)17-26(24)21(4)15-16-29(32,27-10-8-7-9-22(27)5)18-23-11-13-25(30)14-12-23/h7-14,17,19-21,32H,6,15-16,18H2,1-5H3/t21-,29-/m1/s1	GDZBGTPGUIJVLL-ONOMSOESSA-N
0	1	O=C(O)/C(=C/C)/Cc1c(c2[nH]c3c(c2cc1)cc(cc3)OC)C(C(=O)OC)C(=O)OC	InChI=1S/C23H23NO7/c1-5-12(21(25)26)10-13-6-8-15-16-11-14(29-2)7-9-17(16)24-20(15)18(13)19(22(27)30-3)23(28)31-4/h5-9,11,19,24H,10H2,1-4H3,(H,25,26)/b12-5+	GTWZQHNCRNCLPJ-LFYBBSHMSA-N
0	2	O=C(NOC)CC/C(=C/C(=C(/CC)\C)/O)/c1c2c(ncc1)c(N)ccc2	InChI=1S/C20H25N3O3/c1-4-13(2)18(24)12-14(8-9-19(25)23-26-3)15-10-11-22-20-16(15)6-5-7-17(20)21/h5-7,10-12,24H,4,8-9,21H2,1-3H3,(H,23,25)/b14-12-,18-13-	ZJUMAVFXHFFMQK-REFMDLPBSA-N
2	0	O(C1=CCc2c3[C@H]1C=CCc3cc1c2[C@@H](O)c2c(C1)c(c1c(c2O)CCCC1)C)C	InChI=1S/C27H28O3/c1-14-17-7-3-4-8-18(17)26(28)25-21(14)13-16-12-15-6-5-9-19-22(30-2)11-10-20(23(15)19)24(16)27(25)29/h5,9,11-12,19,27-29H,3-4,6-8,10,13H2,1-2H3/t19-,27+/m0/s1	UEGRFLXKHGLTIQ-UZTOHYMASA-N
3	0	[P@](=O)(OC(=O)CC(=O)c1c2c(c3c(c1)ccc(c3[C@H](CC)C)[C@H](O)C)cccc2C)(OCC)O	InChI=1S/C26H31O7P/c1-6-15(3)25-19(17(5)27)12-11-18-13-21(24-16(4)9-8-10-20(24)26(18)25)22(28)14-23(29)33-34(30,31)32-7-2/h8-13,15,17,27H,6-7,14H2,1-5H3,(H,30,31)/t15-,17+/m0/s1	KDGLGFQZBGXWSU-DOTOQJQBSA-N
1	0	O=C(NC(=O)C)[C@@H](N)C(=O)c1c2c(cc(c1)O)cc(cc2CCC(=O)O)CC#N	InChI=1S/C20H19N3O6/c1-10(24)23-20(29)18(22)19(28)15-9-14(25)8-13-7-11(4-5-21)6-12(17(13)15)2-3-16(26)27/h6-9,18,25H,2-4,22H2,1H3,(H,26,27)(H,23,24,29)/t18-/m0/s1	AKNNBTAFPFSLLK-SFHVURJKSA-N
1	0	F[C@@H]1c2c(O)cc(c(c2Cc2c1c(c(cc2)OCC)CCC(=O)C)O)C	InChI=1S/C21H23FO4/c1-4-26-17-8-6-13-10-15-19(16(24)9-11(2)21(15)25)20(22)18(13)14(17)7-5-12(3)23/h6,8-9,20,24-25H,4-5,7,10H2,1-3H3/t20-/m0/s1	AKGHAJFTVOIONA-FQEVSTJZSA-N
1	0	Oc1c2c(c3c(c1)ccc1c3[nH]cc1)ccc(c2C[C@@H](O)C)CC	InChI=1S/C21H21NO2/c1-3-13-6-7-16-19-15(5-4-14-8-9-22-21(14)19)11-18(24)20(16)17(13)10-12(2)23/h4-9,11-12,22-24H,3,10H2,1-2H3/t12-/m0/s1	KPAGUFDSVIVNIC-LBPRGKRZSA-N
2	0	S(=O)(=O)(c1c(ccc(c1)C(=O)O)CN)[C@@H](c1c(OC)cccc1)[C@@H](c1cc(ccc1)C)CCO	InChI=1S/C26H29NO6S/c1-17-6-5-7-18(14-17)21(12-13-28)25(22-8-3-4-9-23(22)33-2)34(31,32)24-15-19(26(29)30)10-11-20(24)16-27/h3-11,14-15,21,25,28H,12-13,16,27H2,1-2H3,(H,29,30)/t21-,25-/m1/s1	GJZCMXXSHMTONG-PXDATVDWSA-N
1	1	O=C1C(=CC(=O)C=C1)C/C=C\[C@@H](c1c(c([nH]c1)C(=O)O)C(=O)CC(=O)O)CCC(=O)O	InChI=1S/C21H19NO9/c23-13-5-6-15(24)12(8-13)3-1-2-11(4-7-17(26)27)14-10-22-20(21(30)31)19(14)16(25)9-18(28)29/h1-2,5-6,8,10-11,22H,3-4,7,9H2,(H,26,27)(H,28,29)(H,30,31)/b2-1-/t11-/m1/s1	QGBYPQBYIKFQOX-RFMOXSJOSA-N
0	0	ClC1=CCc2c(C1)cc(c(c2)O)c1c2c(O)c(O)ccc2ccc1C(=O)O	InChI=1S/C21H15ClO5/c22-13-4-1-11-9-17(24)15(8-12(11)7-13)19-14(21(26)27)5-2-10-3-6-16(23)20(25)18(10)19/h2-6,8-9,23-25H,1,7H2,(H,26,27)	ZDPTVSVGAQPPMI-UHFFFAOYSA-N
0	0	ClC(=C)N(c1cc(OC)ccc1)C(=O)CCCCC(=O)O	InChI=1S/C15H18ClNO4/c1-11(16)17(12-6-5-7-13(10-12)21-2)14(18)8-3-4-9-15(19)20/h5-7,10H,1,3-4,8-9H2,2H3,(H,19,20)	RAAKLRPSIFWWKG-UHFFFAOYSA-N
0	0	O=C(O)c1c(cc2c(c1)oc(c2)c1cc(O)ccc1)CC(=O)O	InChI=1S/C17H12O6/c18-12-3-1-2-9(5-12)14-6-11-4-10(7-16(19)20)13(17(21)22)8-15(11)23-14/h1-6,8,18H,7H2,(H,19,20)(H,21,22)	DSHPATAHGRMUFH-UHFFFAOYSA-N
0	1	O=C(O)c1c(c(cc(c1)C/C=C\CCC#N)Cn1c(O)cc(c1)CC(=O)O)COCC	InChI=1S/C23H26N2O6/c1-2-31-15-20-18(14-25-13-17(11-21(25)26)12-22(27)28)9-16(10-19(20)23(29)30)7-5-3-4-6-8-24/h3,5,9-11,13,26H,2,4,6-7,12,14-15H2,1H3,(H,27,28)(H,29,30)/b5-3-	YUDJRYMFEDDNCQ-HYXAFXHYSA-N
2	0	O([C@@H]1C=CCC[C@H]1c1c(c(O)c2c(c1CC)cccc2)C(C)(C)C)C	InChI=1S/C23H30O2/c1-6-15-16-11-7-8-12-17(16)22(24)21(23(2,3)4)20(15)18-13-9-10-14-19(18)25-5/h7-8,10-12,14,18-19,24H,6,9,13H2,1-5H3/t18-,19-/m1/s1	LOLTYHBTRSGTAW-RTBURBONSA-N
3	0	Clc1c2c(c(c(c(c2)C(=O)O)[C@@H](C(=O)O)C)CCCC)ccc1[C@@]1(C(C)(C)C)CC[C@H](CC1)C	InChI=1S/C29H39ClO4/c1-7-8-9-20-19-10-11-23(29(28(4,5)6)14-12-17(2)13-15-29)25(30)21(19)16-22(27(33)34)24(20)18(3)26(31)32/h10-11,16-18H,7-9,12-15H2,1-6H3,(H,31,32)(H,33,34)/t17-,18-,29-/m0/s1	UKKCLXFMXFVVGX-FOLRYPLNSA-N
1	0	n1c2c([nH]c1)ccc(c2)c1cc(ccc1)[C@@H](c1ccc(cc1)C)C=C	InChI=1S/C23H20N2/c1-3-21(17-9-7-16(2)8-10-17)20-6-4-5-18(13-20)19-11-12-22-23(14-19)25-15-24-22/h3-15,21H,1H2,2H3,(H,24,25)/t21-/m1/s1	UIYDYIADUAVHMK-OAQYLSRUSA-N
0	1	O=C(O)CCc1c2c(ccc(c2)OC(=O)C)ccc1/C=C/C=O	InChI=1S/C18H16O5/c1-12(20)23-15-7-6-14-5-4-13(3-2-10-19)16(17(14)11-15)8-9-18(21)22/h2-7,10-11H,8-9H2,1H3,(H,21,22)/b3-2+	DKYAXGKMKXNRJM-NSCUHMNNSA-N
0	0	O=C(OC(=O)CCC(=O)O)NC(=O)c1cc(O)c2c(c1)c(cc1c2cccc1C(=O)O)C	InChI=1S/C22H17NO9/c1-10-7-15-12(3-2-4-13(15)21(29)30)19-14(10)8-11(9-16(19)24)20(28)23-22(31)32-18(27)6-5-17(25)26/h2-4,7-9,24H,5-6H2,1H3,(H,25,26)(H,29,30)(H,23,28,31)	SGAJJDQLSINTTE-UHFFFAOYSA-N
3	1	O=C(OC[C@@H](O)CCC)[C@H]([C@H]1c2c(c(c(cc2COC)CO)/C=C\2/C=CC=CC2)CC=C1)C	InChI=1S/C28H36O5/c1-4-9-23(30)18-33-28(31)19(2)24-12-8-13-25-26(14-20-10-6-5-7-11-20)21(16-29)15-22(17-32-3)27(24)25/h5-8,10,12,14-15,19,23-24,29-30H,4,9,11,13,16-18H2,1-3H3/b20-14-/t19-,23-,24-/m0/s1	MZNRJWMJCMKNMW-PASLJZQYSA-N
2	0	FC(=C)c1nc2c([nH]1)cc1c(c2NC(=O)OC)[C@H](C=C(C1)[C@H]1C(=CC=CC1)C(=O)N)C	InChI=1S/C23H23FN4O3/c1-11-8-13(15-6-4-5-7-16(15)21(25)29)9-14-10-17-19(27-22(26-17)12(2)24)20(18(11)14)28-23(30)31-3/h4-5,7-8,10-11,15H,2,6,9H2,1,3H3,(H2,25,29)(H,26,27)(H,28,30)/t11-,15-/m0/s1	HSFXUABSAILBPU-NHYWBVRUSA-N
1	0	O=C(NC=O)CC[C@@H](c1c2[nH]c3c(c2c(c(c1)OC)OC)cc(cn3)O)C	InChI=1S/C19H21N3O5/c1-10(4-5-15(25)21-9-23)12-7-14(26-2)18(27-3)16-13-6-11(24)8-20-19(13)22-17(12)16/h6-10,24H,4-5H2,1-3H3,(H,20,22)(H,21,23,25)/t10-/m0/s1	PVGNINXTNDNUPX-JTQLQIEISA-N
0	0	O=C(OC(=O)CC(=O)NC(=O)NC(=O)OCC)OCc1ccccc1	InChI=1S/C15H16N2O8/c1-2-23-14(21)17-13(20)16-11(18)8-12(19)25-15(22)24-9-10-6-4-3-5-7-10/h3-7H,2,8-9H2,1H3,(H2,16,17,18,20,21)	KWWGUBSXONIAME-UHFFFAOYSA-N
4	0	S(=O)(=O)(N)c1cc(c(cc1)O[C@H]1[C@H]([C@H](C(=O)O)[C@H](O)CCO)CCCC1)C	InChI=1S/C18H27NO7S/c1-11-10-12(27(19,24)25)6-7-15(11)26-16-5-3-2-4-13(16)17(18(22)23)14(21)8-9-20/h6-7,10,13-14,16-17,20-21H,2-5,8-9H2,1H3,(H,22,23)(H2,19,24,25)/t13-,14-,16-,17+/m1/s1	LQMOCNWQWGXOGP-SRABZTEZSA-N
0	1	O=C(O)c1c2c(c(cc1)C(=O)O)cc1c(c2)cc(cc1)C/C=C\OC	InChI=1S/C20H16O5/c1-25-8-2-3-12-4-5-13-10-17-15(19(21)22)6-7-16(20(23)24)18(17)11-14(13)9-12/h2,4-11H,3H2,1H3,(H,21,22)(H,23,24)/b8-2-	WWWNRQLCSFFENW-WAPJZHGLSA-N
0	1	Brc1c2=CC/C(=C(/O)\c3c(cccc3)C)/C=c2[nH]c1C	InChI=1S/C17H16BrNO/c1-10-5-3-4-6-13(10)17(20)12-7-8-14-15(9-12)19-11(2)16(14)18/h3-6,8-9,19-20H,7H2,1-2H3/b17-12-	XBTCLKGVEWYOFK-ATVHPVEESA-N
1	0	O=C(O)c1c2c(c(OC(=O)[C@@H](C(=O)O)C(=O)N)ccc2)ccc1	InChI=1S/C15H11NO7/c16-12(17)11(14(20)21)15(22)23-10-6-2-3-7-8(10)4-1-5-9(7)13(18)19/h1-6,11H,(H2,16,17)(H,18,19)(H,20,21)/t11-/m1/s1	LMCFAYQIUJAMCJ-LLVKDONJSA-N
1	0	O=C(N[C@@H](c1c(n2c(OC)ccc2CCC)ccc(c1)CO)C)C(C)(C)C	InChI=1S/C22H32N2O3/c1-7-8-17-10-12-20(27-6)24(17)19-11-9-16(14-25)13-18(19)15(2)23-21(26)22(3,4)5/h9-13,15,25H,7-8,14H2,1-6H3,(H,23,26)/t15-/m1/s1	UOFGICQVKBUTCW-OAHLLOKOSA-N
1	1	ClC1=C[C@H]2C(=CCc3c2cc(cc3C(=O)O)N/C(=C/C(=O)O)/O)C=C1F	InChI=1S/C18H13ClFNO5/c19-14-6-11-8(3-15(14)20)1-2-10-12(11)4-9(5-13(10)18(25)26)21-16(22)7-17(23)24/h1,3-7,11,21-22H,2H2,(H,23,24)(H,25,26)/b16-7-/t11-/m0/s1	PODMDPSHZQQPQW-FQKZPNAISA-N
0	0	O=C(O)c1c(O)ccc(c1)c1oncc1Cn1c(ccc1C)C	InChI=1S/C17H16N2O4/c1-10-3-4-11(2)19(10)9-13-8-18-23-16(13)12-5-6-15(20)14(7-12)17(21)22/h3-8,20H,9H2,1-2H3,(H,21,22)	VIZXZNMXKGFPDY-UHFFFAOYSA-N
1	0	O=C(O)c1c(c(c(cc1)CC)[C@H](O)C)CCCC(=O)OC	InChI=1S/C16H22O5/c1-4-11-8-9-13(16(19)20)12(15(11)10(2)17)6-5-7-14(18)21-3/h8-10,17H,4-7H2,1-3H3,(H,19,20)/t10-/m1/s1	KRFRVPQVJKWIHZ-SNVBAGLBSA-N
2	0	ClC1=N[C@@H](O)c2c([C@@H]1CCc1[nH]c(cc1)O)cccc2	InChI=1S/C15H15ClN2O2/c16-14-11(7-5-9-6-8-13(19)17-9)10-3-1-2-4-12(10)15(20)18-14/h1-4,6,8,11,15,17,19-20H,5,7H2/t11-,15-/m0/s1	ATNYRBXSDYXMDH-NHYWBVRUSA-N
1	1	O=C(O)/C(=C/[C@@H](O)C(=O)Oc1cc(ccc1)C)/C(=O)c1cc(O)c2c(c1)c(OC)ccc2	InChI=1S/C24H20O8/c1-13-5-3-6-15(9-13)32-24(30)20(26)12-18(23(28)29)22(27)14-10-17-16(19(25)11-14)7-4-8-21(17)31-2/h3-12,20,25-26H,1-2H3,(H,28,29)/b18-12+/t20-/m1/s1	DRBHTARUJIKNAA-VOMPUTFMSA-N
1	0	O=C(O)c1c(O)cc2c(c1)cc1c(c2)c(OCC)c2c(c1)ccc1=C([C@@H](C=c21)O)C(=O)O	InChI=1S/C25H18O7/c1-2-32-23-16-7-13-9-19(26)18(24(28)29)8-12(13)6-14(16)5-11-3-4-15-17(21(11)23)10-20(27)22(15)25(30)31/h3-10,20,26-27H,2H2,1H3,(H,28,29)(H,30,31)/t20-/m1/s1	RSKXSZCUUPSMRA-HXUWFJFHSA-N
0	2	O=C(OCC)c1c(cc(cc1C/C=C\C)O)/C=C\c1c(O)cc(cc1)O	InChI=1S/C21H22O5/c1-3-5-6-15-11-18(23)12-16(20(15)21(25)26-4-2)8-7-14-9-10-17(22)13-19(14)24/h3,5,7-13,22-24H,4,6H2,1-2H3/b5-3-,8-7-	IBMNAGOIXJACKS-OVRZELKPSA-N
0	1	S(=O)(=O)(NC(=O)O)/C(=C/c1c(O)cccc1)/c1c(O)cc(cc1)O	InChI=1S/C15H13NO7S/c17-10-5-6-11(13(19)8-10)14(24(22,23)16-15(20)21)7-9-3-1-2-4-12(9)18/h1-8,16-19H,(H,20,21)/b14-7+	XLVGEYZVMXDJNX-VGOFMYFVSA-N
1	1	O=C(O)c1c(c2c(c(c1)CC(=O)O)CC(=CC2)C[C@@H](C(=O)O)CC(=O)O)/C=C/CC	InChI=1S/C22H24O8/c1-2-3-4-15-16-6-5-12(7-14(21(27)28)11-20(25)26)8-17(16)13(10-19(23)24)9-18(15)22(29)30/h3-5,9,14H,2,6-8,10-11H2,1H3,(H,23,24)(H,25,26)(H,27,28)(H,29,30)/b4-3+/t14-/m1/s1	FQYJTLFCEBWJKU-RDFMZFSFSA-N
1	2	O=C(OC/C=C(/C(=C\C)/C)\[C@@H](N)c1ccccc1)C	InChI=1S/C16H21NO2/c1-4-12(2)15(10-11-19-13(3)18)16(17)14-8-6-5-7-9-14/h4-10,16H,11,17H2,1-3H3/b12-4-,15-10-/t16-/m0/s1	DIOFRPAKGDWEEL-GTDCHFCLSA-N
0	0	O=C(Oc1c(C(=O)c2[nH]c(cc2CCCC(=O)O)C#N)cc2c(c1)cccc2)N	InChI=1S/C21H17N3O5/c22-11-15-8-14(6-3-7-18(25)26)19(24-15)20(27)16-9-12-4-1-2-5-13(12)10-17(16)29-21(23)28/h1-2,4-5,8-10,24H,3,6-7H2,(H2,23,28)(H,25,26)	NEVYSYQMGHJOLM-UHFFFAOYSA-N
0	0	FC(F)(CCc1c(C(=O)O)cc(cc1C(C)(C)C)NC(=O)OCCCC)CCCC	InChI=1S/C23H35F2NO4/c1-6-8-11-23(24,25)12-10-17-18(20(27)28)14-16(15-19(17)22(3,4)5)26-21(29)30-13-9-7-2/h14-15H,6-13H2,1-5H3,(H,26,29)(H,27,28)	OLMWXRNLXYZSGK-UHFFFAOYSA-N
0	0	Fc1c(OC)c(c2cc(O)c(c(c2)CC)C(=O)NC(=O)NCC)ccc1	InChI=1S/C19H21FN2O4/c1-4-11-9-12(13-7-6-8-14(20)17(13)26-3)10-15(23)16(11)18(24)22-19(25)21-5-2/h6-10,23H,4-5H2,1-3H3,(H2,21,22,24,25)	NLXLKJNHCJYQCP-UHFFFAOYSA-N
1	0	Fc1c2c(O)c(O)cc(c2cc2c1cc(c(c2)[C@@H](O)C)CC)O	InChI=1S/C18H17FO4/c1-3-9-4-12-10(5-11(9)8(2)20)6-13-14(21)7-15(22)18(23)16(13)17(12)19/h4-8,20-23H,3H2,1-2H3/t8-/m0/s1	KHHCJHGAEFKELQ-QMMMGPOBSA-N
0	0	Fc1c(c2c(OC)cc(c(c2cc1O)C#N)C(=O)O)c1cc(ccc1)CC(=O)O	InChI=1S/C21H14FNO6/c1-29-16-8-13(21(27)28)14(9-23)12-7-15(24)20(22)18(19(12)16)11-4-2-3-10(5-11)6-17(25)26/h2-5,7-8,24H,6H2,1H3,(H,25,26)(H,27,28)	IBTONFIQEDHZCB-UHFFFAOYSA-N
0	0	O=C(NC(=O)CCC(C)C)c1c(NC)c(c(c2c1c(ccc2)C)O)CC(=O)O	InChI=1S/C21H26N2O5/c1-11(2)8-9-15(24)23-21(28)18-17-12(3)6-5-7-13(17)20(27)14(10-16(25)26)19(18)22-4/h5-7,11,22,27H,8-10H2,1-4H3,(H,25,26)(H,23,24,28)	RFJHDCHSUHIHCP-UHFFFAOYSA-N
1	1	S(=O)(=O)(N/C(=N/CC[C@H](O)C(=O)OC(=O)NCC)/O)c1ccccc1	InChI=1S/C14H19N3O7S/c1-2-15-14(21)24-12(19)11(18)8-9-16-13(20)17-25(22,23)10-6-4-3-5-7-10/h3-7,11,18H,2,8-9H2,1H3,(H,15,21)(H2,16,17,20)/t11-/m0/s1	AGKRQRYZMIELHM-NSHDSACASA-N
0	0	O=C(O)c1nc2c(nc1O)c(c(cc2)O)C(=O)COC(=O)C	InChI=1S/C13H10N2O7/c1-5(16)22-4-8(18)9-7(17)3-2-6-10(9)15-12(19)11(14-6)13(20)21/h2-3,17H,4H2,1H3,(H,15,19)(H,20,21)	ZSNVAJJOQBBQKG-UHFFFAOYSA-N
0	0	Clc1c(NCc2c3c(ccc2)cccc3)c2[nH]c(cc2c2c1cc[nH]2)C	InChI=1S/C22H18ClN3/c1-13-11-18-20-17(9-10-24-20)19(23)22(21(18)26-13)25-12-15-7-4-6-14-5-2-3-8-16(14)15/h2-11,24-26H,12H2,1H3	PJLOGGGMLFXNGB-UHFFFAOYSA-N
0	0	O=C(O)c1c2c(c(c3c1ccc(c3)O)O)c1c(c(c2)C#N)c(O)ccc1C	InChI=1S/C21H13NO5/c1-9-2-5-15(24)17-10(8-22)6-14-18(21(26)27)12-4-3-11(23)7-13(12)20(25)19(14)16(9)17/h2-7,23-25H,1H3,(H,26,27)	QFZOFRFACNVDLZ-UHFFFAOYSA-N
0	0	S(=O)(=O)(O)c1c(ccc(c1)CCCc1cc(O)ccc1)C	InChI=1S/C16H18O4S/c1-12-8-9-14(11-16(12)21(18,19)20)5-2-4-13-6-3-7-15(17)10-13/h3,6-11,17H,2,4-5H2,1H3,(H,18,19,20)	HCSWIWPALXLAFX-UHFFFAOYSA-N
